attendance_pct,prev_year_pct,study_hours_per_day,math_marks,science_marks,english_marks,hindi_marks,social_marks,parent_education,family_income,siblings,single_parent,tuition,internet_access,school_type_enc,area_enc
76,91,0,29,51,34,22,45,4,3,1,1,1,1,1,2
75,41,4,27,50,7,23,38,0,4,2,0,0,1,0,2
69,20,2,26,12,28,33,28,2,3,2,0,1,1,0,0
67,64,5,47,29,39,56,55,3,4,2,1,1,1,0,1
100,90,5,49,40,58,39,41,2,1,2,0,1,1,0,2
93,81,6,55,50,31,39,39,2,3,2,0,0,1,0,2
71,45,4,25,45,29,49,22,1,3,3,1,1,0,1,1
68,56,1,18,18,28,32,20,1,5,1,0,0,1,0,2
70,65,5,44,33,36,51,45,2,5,1,0,0,0,1,1
81,51,3,37,23,23,34,26,4,4,2,1,0,1,0,0
72,56,3,20,49,17,23,32,1,4,3,0,1,0,0,2
73,95,4,30,51,43,40,31,3,3,1,0,1,0,1,2
70,80,2,37,42,27,34,19,4,2,1,0,1,1,0,0
87,64,3,31,14,16,28,16,2,4,1,0,1,1,0,2
67,84,8,45,47,44,55,18,2,2,2,0,1,1,1,2
63,55,0,23,26,17,6,29,3,3,0,0,0,0,1,0
94,52,2,48,27,50,32,36,1,2,0,0,1,1,1,2
81,66,2,26,32,35,36,29,2,2,1,0,0,1,0,2
78,67,2,27,32,29,57,31,4,3,0,1,0,1,1,0
74,98,0,35,27,31,37,31,1,5,3,0,1,1,1,2
87,60,0,43,33,7,22,24,3,2,2,0,1,1,0,2
86,90,5,49,32,34,43,47,2,3,0,0,0,1,1,1
75,53,2,34,47,37,37,29,3,5,3,0,1,0,1,2
62,37,3,36,21,31,42,33,4,5,2,0,1,0,0,0
81,56,2,44,35,34,28,35,2,5,1,0,1,1,0,1
73,57,2,52,47,35,22,29,4,2,2,0,1,1,0,0
66,41,2,21,48,27,15,26,1,1,1,0,1,1,0,2
83,59,3,18,25,21,22,47,3,1,1,0,1,1,1,1
71,45,4,24,30,37,14,23,2,2,1,0,1,1,1,0
75,65,3,33,22,28,35,21,3,1,0,0,1,0,1,1
74,88,2,40,23,51,33,29,1,2,2,1,1,1,1,1
80,59,5,31,25,52,15,21,2,5,3,0,1,1,1,0
90,68,6,29,27,36,45,37,2,2,1,1,0,1,1,2
70,88,0,43,35,36,34,45,4,1,3,0,1,1,0,0
76,43,1,15,25,29,36,17,1,1,0,1,0,0,0,1
55,64,2,20,17,20,27,24,1,4,2,0,0,1,1,0
73,61,5,42,51,39,43,40,1,4,1,0,0,1,1,2
55,53,2,38,28,35,27,13,2,3,1,0,1,0,0,0
70,65,1,28,28,19,39,29,2,4,2,0,1,1,1,2
75,65,4,24,15,39,38,33,4,2,3,1,1,1,1,0
76,58,5,34,56,20,25,50,3,2,1,1,0,1,0,1
70,39,6,29,39,49,17,25,3,4,1,0,0,1,1,2
90,20,3,16,33,28,30,28,4,4,2,1,1,1,1,2
83,65,1,32,26,16,7,25,4,1,0,0,0,1,1,2
70,56,2,18,34,38,19,40,4,3,2,0,1,1,0,1
91,100,2,34,29,21,52,25,3,2,2,1,1,1,1,1
72,100,4,56,20,44,32,33,3,4,1,0,1,1,1,2
65,67,2,24,14,20,28,43,2,4,1,1,0,1,0,1
76,84,1,21,32,33,26,40,2,5,2,0,1,1,0,2
49,71,3,16,24,18,25,19,1,2,1,0,0,1,0,0
70,43,3,22,31,8,15,30,2,3,1,0,0,1,0,0
68,35,3,38,33,25,35,15,3,3,1,0,1,0,1,1
53,56,1,35,29,28,21,38,4,5,1,0,1,0,0,0
63,50,2,34,16,26,28,31,2,1,1,0,0,1,1,0
66,76,5,38,35,28,48,42,4,5,2,0,1,1,1,1
80,66,2,32,24,25,47,17,1,5,1,0,0,1,1,2
80,72,3,20,23,42,45,44,3,3,1,0,0,1,0,1
69,52,3,39,24,42,44,35,4,5,1,0,0,1,0,1
78,48,1,29,29,19,32,11,4,4,1,1,0,1,0,2
79,91,3,50,55,35,22,29,2,3,0,0,0,0,0,0
86,79,5,34,11,31,38,33,4,4,2,1,1,1,1,1
79,76,6,48,31,35,37,42,4,3,1,0,0,1,1,2
63,62,1,23,33,33,21,28,2,4,2,0,1,1,1,0
78,75,2,45,15,28,41,50,4,3,2,0,0,0,1,1
77,39,6,10,41,21,12,39,2,1,2,1,1,1,0,1
67,56,2,30,14,40,6,31,2,3,1,0,0,1,0,0
87,70,4,20,45,35,38,40,2,3,2,0,0,1,1,2
90,93,5,53,34,44,56,39,3,3,1,0,1,1,1,2
68,47,2,15,27,27,18,36,1,2,0,0,1,1,1,2
79,65,2,34,32,23,35,24,4,1,1,0,1,1,1,2
69,68,0,21,21,24,27,13,3,3,2,0,0,0,1,1
82,47,6,50,43,30,35,47,3,1,2,0,1,1,0,1
68,87,4,42,27,51,37,47,1,3,0,0,0,1,0,1
86,75,6,48,56,50,31,43,0,3,2,0,1,1,0,1
79,64,3,36,28,25,45,49,3,3,1,1,1,1,1,0
66,96,4,36,29,50,33,24,1,1,3,0,1,1,1,1
52,45,4,38,24,14,32,41,1,5,1,0,1,0,1,2
84,59,4,41,32,31,31,23,1,3,2,1,1,1,0,1
75,40,1,31,30,30,44,26,4,1,1,0,1,1,1,1
56,81,2,35,46,27,26,39,4,2,1,0,1,1,1,0
68,93,3,34,29,29,10,28,3,3,1,0,0,1,1,0
80,73,7,53,73,28,48,57,4,3,1,0,0,1,0,0
85,69,3,45,13,30,41,8,2,3,2,0,1,1,1,2
78,84,3,33,39,34,27,21,1,4,1,0,1,1,1,0
62,23,3,4,23,21,25,28,2,3,3,0,0,0,1,0
89,44,5,39,41,24,47,22,4,3,2,0,0,1,1,1
66,58,2,30,21,16,28,28,3,2,1,0,1,0,0,2
79,68,5,35,27,29,32,50,2,3,0,1,1,1,1,2
82,55,0,27,13,34,22,22,1,2,1,0,1,1,1,2
71,63,0,43,23,17,28,35,4,5,1,0,1,0,0,2
83,42,2,12,30,34,12,38,4,4,2,0,0,0,1,1
78,59,1,26,35,47,31,22,3,4,1,0,1,1,0,1
81,71,2,38,23,35,29,27,2,4,0,0,1,1,0,1
77,64,1,13,19,27,17,35,3,2,2,0,0,1,1,2
60,100,2,33,33,23,15,31,2,5,2,0,1,0,1,0
69,92,2,25,39,57,44,43,2,5,1,0,0,0,1,2
69,45,4,34,46,32,39,24,4,1,2,0,0,1,1,1
63,47,1,25,20,27,19,19,2,3,1,0,1,1,0,1
69,70,2,19,18,21,29,24,1,3,1,0,0,0,0,2
58,72,3,39,44,22,40,34,4,3,1,0,1,1,0,0
76,55,2,40,39,7,23,51,2,4,1,0,1,1,0,2
72,28,3,30,21,40,41,11,4,1,0,0,1,1,0,1
74,31,0,26,17,18,20,21,1,5,1,0,0,0,1,0
81,77,1,11,33,42,40,45,2,4,1,0,1,1,0,2
74,59,1,29,43,31,34,29,2,4,1,1,1,1,0,2
69,63,3,63,23,34,22,41,4,2,2,0,1,0,0,1
57,80,5,32,32,24,19,37,2,4,1,0,0,0,1,0
72,50,4,22,21,40,26,20,2,2,1,0,0,1,1,0
67,59,2,38,18,26,5,11,2,4,2,0,0,1,1,0
71,62,3,39,24,45,23,38,4,3,2,0,1,1,1,2
71,22,2,14,11,22,18,22,0,1,0,0,1,1,0,2
63,85,1,29,19,24,37,26,2,2,1,1,1,0,1,0
87,68,5,53,51,31,52,54,4,5,1,0,1,1,1,1
71,67,3,24,33,18,28,24,2,3,1,0,1,1,0,0
68,49,2,34,40,18,46,26,3,2,1,0,1,1,0,2
68,34,5,16,46,20,47,29,2,3,2,0,1,0,0,2
81,53,4,34,30,28,22,34,2,3,1,0,1,1,1,2
65,86,5,37,33,43,38,62,2,4,1,1,1,1,0,1
80,39,1,16,28,23,8,22,1,3,3,1,0,0,1,2
63,62,4,34,41,35,25,31,2,3,1,1,1,1,1,2
73,56,3,26,36,35,41,40,4,4,1,0,1,1,0,1
89,71,1,39,45,47,53,39,3,5,1,0,1,0,1,2
81,49,7,43,38,48,43,54,4,2,2,0,1,1,0,2
89,69,5,49,49,45,36,33,0,4,1,0,1,1,1,1
69,61,3,34,31,31,18,36,3,1,1,0,1,1,0,2
66,72,2,29,25,25,23,23,4,4,2,0,1,0,1,0
77,86,3,32,28,19,30,48,2,2,2,0,1,1,0,2
61,76,5,28,27,20,37,15,3,3,1,0,1,1,1,2
67,53,4,34,22,24,18,30,1,3,3,0,1,1,0,0
70,69,3,31,25,31,34,35,2,3,1,0,1,0,1,0
69,72,5,19,35,43,37,40,1,2,1,0,0,0,0,2
62,49,4,18,27,44,27,31,3,3,2,0,1,1,0,0
78,98,4,60,49,37,36,53,4,5,2,0,1,1,1,1
96,71,4,39,44,30,37,33,0,4,1,0,0,1,1,2
78,35,3,23,32,14,21,26,2,1,3,0,1,1,1,2
81,64,2,28,30,26,33,29,2,3,1,0,0,0,1,2
63,70,3,27,28,21,36,18,3,3,2,0,0,1,1,2
71,54,2,18,26,31,20,33,2,2,0,0,1,1,1,2
50,56,2,33,8,15,43,29,3,2,1,0,0,1,0,0
90,42,2,24,36,33,20,30,4,4,1,0,0,0,0,1
67,90,4,20,43,17,54,33,1,1,1,0,1,0,1,1
75,75,3,17,26,24,15,39,3,3,1,0,0,1,1,2
76,98,2,14,27,29,32,32,2,1,2,0,1,0,1,1
84,53,5,31,39,60,44,41,4,3,0,0,1,1,0,2
83,40,4,29,20,7,28,31,4,3,3,0,0,0,1,0
80,46,4,38,12,34,20,42,3,1,1,0,0,1,1,2
65,20,2,10,33,15,28,30,2,3,2,1,1,0,1,1
84,100,3,31,32,39,48,52,3,5,1,0,1,0,0,1
60,74,3,46,27,38,37,22,4,3,2,0,1,1,1,2
73,65,6,48,35,26,57,47,3,3,1,0,1,1,1,1
76,68,1,32,29,20,40,24,2,1,2,0,1,0,0,0
59,67,2,17,13,17,24,28,2,2,2,0,1,0,0,0
90,74,2,37,34,40,30,21,2,1,2,1,1,1,0,1
84,77,4,13,48,8,22,34,2,1,1,0,1,1,1,1
52,53,2,24,4,16,28,37,3,3,1,0,1,0,1,0
74,62,4,37,65,54,17,29,4,2,2,0,1,1,1,2
84,63,2,30,28,44,24,31,3,1,1,0,0,0,1,2
76,81,3,31,26,47,37,44,0,2,2,1,1,0,0,2
89,76,2,45,39,17,29,27,3,4,0,1,1,1,1,2
73,75,4,44,67,34,47,24,1,3,1,0,1,0,1,2
72,62,3,31,45,21,48,24,4,1,1,0,1,1,1,1
84,88,2,28,44,16,31,51,4,3,2,0,0,1,1,2
75,78,5,46,20,38,6,31,0,3,0,0,0,0,1,0
71,20,2,31,40,29,31,10,3,4,3,0,0,1,0,0
67,55,4,28,28,25,24,33,4,2,1,0,1,1,1,2
61,81,1,13,33,17,34,14,1,3,1,0,0,0,0,1
77,30,2,29,27,25,0,10,2,4,1,1,1,1,0,1
80,55,3,14,38,23,26,48,2,2,0,0,1,0,1,2
83,100,2,42,34,31,22,33,4,2,1,0,0,1,1,2
80,55,3,29,29,32,75,30,0,2,1,0,1,0,0,1
93,53,3,50,41,35,34,34,3,3,2,0,1,1,1,1
67,100,1,24,32,40,35,46,3,3,3,0,0,1,0,1
66,74,5,35,32,37,48,37,1,3,3,0,1,1,0,2
77,38,3,48,44,30,38,34,3,3,2,0,1,1,0,2
80,56,4,39,55,31,46,37,2,2,1,0,1,1,1,2
82,58,2,42,23,27,41,39,4,3,1,0,1,1,1,2
92,30,0,36,25,17,10,13,2,4,3,1,1,0,1,2
83,82,4,37,13,40,37,43,1,2,2,0,1,1,1,1
59,70,0,27,1,27,24,19,2,4,1,0,0,1,0,0
50,20,3,21,22,21,16,20,1,4,1,0,0,1,0,0
69,53,2,17,44,13,30,26,4,5,2,0,1,1,1,1
82,66,3,16,38,41,55,16,0,1,1,0,1,1,0,2
90,93,3,18,56,29,16,19,1,3,2,0,1,1,0,1
80,80,3,36,39,21,33,34,4,3,3,0,1,1,1,1
81,41,4,43,43,33,28,28,0,1,2,0,1,0,0,1
77,32,5,32,26,23,49,34,2,3,1,0,1,0,1,2
83,60,1,26,23,15,21,23,1,1,3,1,1,1,0,1
72,71,3,17,27,49,33,31,0,3,0,1,1,1,1,0
81,52,6,54,26,41,39,55,4,5,1,1,1,0,1,2
88,74,1,38,36,17,47,15,3,3,1,1,1,1,1,0
96,80,3,41,31,39,28,23,1,3,2,0,1,1,1,2
58,95,2,38,30,17,37,18,2,5,2,0,1,0,0,2
75,53,4,39,42,52,34,37,3,1,1,0,0,1,0,1
68,56,5,31,11,17,18,17,0,2,2,1,0,1,0,0
65,20,3,17,31,0,34,42,1,4,2,0,1,1,0,1
76,67,4,49,28,12,16,33,0,3,1,0,0,1,1,0
59,75,3,30,23,25,35,47,2,3,2,0,1,0,0,0
94,68,2,37,34,33,10,32,2,2,1,0,1,1,0,1
59,34,5,35,10,3,26,32,4,3,0,0,1,1,0,1
68,67,4,23,39,22,1,42,1,3,1,0,1,1,1,0
77,38,4,22,15,35,34,40,1,1,0,0,0,0,1,0
89,66,4,52,58,30,47,33,4,3,1,0,1,1,1,2
72,22,5,37,38,31,18,28,4,3,1,0,1,1,0,2
90,43,5,37,42,31,50,38,4,3,1,0,0,0,0,2
73,53,3,30,40,20,43,22,3,3,1,1,1,1,0,1
64,31,1,13,2,45,42,46,3,4,2,0,1,1,1,0
53,60,3,30,27,10,31,21,3,3,1,0,0,1,0,0
86,44,1,25,27,8,25,21,3,4,2,0,0,0,1,2
88,89,2,37,29,16,46,39,3,5,1,0,0,1,0,2
76,58,1,34,16,13,26,44,3,3,1,0,0,1,1,2
63,72,0,28,26,27,21,21,1,1,1,0,1,1,1,1
67,87,3,29,50,41,25,36,3,3,1,0,1,1,1,0
92,97,5,45,52,33,46,34,2,3,1,0,0,1,1,1
80,63,3,37,34,50,50,33,2,4,1,0,1,0,0,0
59,70,2,11,7,20,20,11,1,1,2,1,0,1,0,0
93,44,3,16,34,24,28,18,2,2,1,0,0,1,1,2
80,88,3,51,32,37,18,24,1,2,2,0,1,1,1,1
53,47,0,20,21,29,30,33,1,5,2,0,1,1,0,2
76,62,4,37,25,42,42,43,4,5,1,0,1,0,1,2
79,89,2,35,43,26,51,42,2,2,1,1,1,1,0,2
73,87,3,40,41,23,17,46,2,3,0,0,0,0,1,2
73,79,3,39,38,38,46,42,4,2,1,1,0,1,0,2
69,74,2,26,41,26,37,31,3,4,2,0,0,1,1,1
80,59,1,12,25,45,22,18,2,5,1,0,0,0,1,1
74,50,0,31,34,44,21,23,3,4,1,0,1,1,1,2
74,72,4,31,31,34,29,38,1,4,1,1,0,0,1,2
82,89,1,29,14,43,19,34,1,5,0,0,1,0,0,2
74,39,1,12,26,25,24,22,1,4,1,1,1,1,1,1
68,54,1,32,24,17,26,8,4,1,2,0,0,1,1,2
76,100,0,32,44,29,8,44,4,2,1,0,1,0,1,2
76,92,3,21,42,47,49,45,4,3,2,0,1,1,0,1
67,78,2,39,40,44,43,31,2,1,2,0,1,1,0,2
70,73,3,48,34,23,61,50,1,5,1,0,1,0,1,0
77,63,3,31,25,18,39,33,1,4,3,1,1,0,1,1
85,75,1,33,32,36,36,32,1,4,1,0,1,1,0,2
59,61,4,33,0,30,29,36,2,3,1,0,0,1,0,2
72,74,4,26,27,34,34,37,1,3,3,0,1,0,1,0
71,68,3,35,22,23,22,37,2,1,3,0,1,1,0,2
70,20,2,18,29,10,38,0,3,4,1,0,1,1,0,1
80,95,4,46,15,33,30,30,4,3,3,1,1,1,0,2
82,59,4,36,29,30,32,38,1,5,1,0,1,0,1,2
85,80,4,31,32,18,57,32,3,4,1,0,0,0,1,2
76,73,4,49,29,20,51,36,3,3,1,0,0,0,1,1
70,58,3,24,37,47,21,39,3,2,1,0,0,1,0,0
73,66,2,39,35,37,20,24,2,3,1,0,1,1,0,1
56,68,3,33,55,43,34,45,2,3,2,0,1,1,1,0
62,65,3,37,29,23,32,30,2,2,1,1,0,1,0,2
60,67,4,38,9,18,2,19,2,1,2,0,0,1,0,2
77,42,3,28,30,35,48,42,4,4,1,0,0,1,0,1
72,58,3,22,35,26,26,34,1,5,2,0,0,0,0,0
70,25,4,36,38,14,28,27,2,4,0,0,1,1,1,2
75,63,5,29,10,44,44,30,1,2,2,0,0,1,1,2
76,87,5,39,48,31,59,26,3,5,1,0,0,1,1,1
70,68,6,37,37,48,9,45,1,4,1,1,1,1,0,2
59,54,4,39,31,29,37,27,2,4,1,0,1,1,0,2
76,77,5,32,26,44,44,32,2,3,0,0,0,1,1,2
73,76,2,11,35,11,51,34,4,1,2,0,0,1,1,1
97,81,2,62,25,20,34,24,4,1,1,1,1,1,1,2
80,59,1,25,19,18,34,19,2,3,3,1,1,1,0,1
72,43,3,23,35,32,16,14,3,4,1,0,1,1,1,2
80,47,3,28,32,19,34,22,0,3,0,0,0,0,1,1
70,72,3,41,33,31,22,18,1,1,2,0,0,1,1,1
75,58,1,37,32,17,37,29,4,2,3,1,1,0,0,1
51,81,4,34,21,35,27,18,0,2,1,0,1,0,1,0
79,48,5,22,32,37,41,37,1,3,2,0,1,0,1,1
58,82,3,29,41,11,18,47,3,3,2,0,1,1,1,0
84,86,4,24,26,36,43,41,1,4,2,0,1,0,1,1
77,91,2,36,20,19,27,12,1,1,3,0,1,1,0,2
74,58,0,32,16,10,21,18,4,1,1,1,1,0,0,2
77,93,3,34,37,32,42,38,4,4,1,0,0,0,1,1
72,59,3,33,52,34,36,38,2,4,2,0,0,1,0,1
73,69,3,27,17,32,28,22,1,3,2,0,0,1,1,0
84,41,6,42,38,26,52,46,3,3,2,0,0,1,0,0
71,73,3,48,25,15,54,52,3,4,1,0,1,1,1,2
84,92,4,41,24,41,59,46,1,4,1,0,1,1,0,1
92,51,3,30,24,24,28,16,3,2,2,0,0,0,1,2
60,52,3,40,20,40,42,31,4,3,2,0,1,1,1,0
86,67,2,36,31,30,26,16,2,3,3,0,1,1,0,1
59,52,3,20,25,30,22,39,1,3,3,0,1,1,0,0
86,64,2,38,16,25,36,24,1,1,1,0,1,1,0,1
55,100,0,41,15,12,30,19,1,3,1,0,0,1,1,2
83,63,6,39,42,48,51,49,2,5,2,0,0,0,1,1
87,35,1,23,41,26,19,6,2,1,3,0,1,0,1,1
79,67,2,23,37,33,42,14,4,2,1,0,1,0,1,2
88,88,6,76,56,43,58,29,3,2,1,0,1,0,1,2
75,47,3,37,22,26,38,30,2,3,1,0,1,0,1,0
73,62,3,29,30,29,38,7,1,3,1,0,0,1,0,1
82,82,4,19,30,53,48,34,1,1,1,0,1,1,0,1
71,74,3,26,39,21,19,20,1,3,1,0,1,1,1,2
85,52,6,69,19,36,34,37,3,3,2,0,1,1,1,2
55,63,6,35,38,17,46,27,1,4,3,0,1,1,1,2
89,57,2,32,31,20,50,28,4,3,2,0,0,1,1,2
81,40,3,24,19,40,26,4,1,2,0,0,1,1,1,1
51,70,6,41,34,29,27,45,2,3,1,1,0,1,0,0
80,81,1,35,33,13,53,27,2,5,1,0,1,1,1,1
83,60,1,36,17,24,22,26,2,2,2,0,1,1,1,1
69,63,0,30,23,39,20,19,1,4,2,0,1,1,0,0
80,45,2,37,21,35,48,45,2,4,2,0,1,1,1,1
84,64,3,58,45,29,41,37,3,3,0,0,0,1,0,1
63,52,1,37,9,12,0,28,0,2,3,0,1,0,1,2
81,76,4,42,28,45,44,45,1,4,0,0,1,1,0,2
55,46,6,33,26,42,40,18,3,3,2,0,1,1,0,2
42,55,6,31,31,31,22,30,2,2,1,0,0,0,0,0
73,84,4,32,50,25,44,44,2,4,2,0,0,1,1,1
71,77,1,35,32,20,36,41,2,4,2,0,1,1,1,1
87,43,4,39,40,32,54,36,4,4,1,1,1,1,0,0
68,86,5,38,34,33,46,33,2,4,1,0,0,1,1,2
61,83,2,33,25,27,51,35,2,2,1,0,1,1,0,2
83,75,4,20,36,23,31,45,1,2,0,0,0,1,1,1
85,78,5,49,21,47,40,24,2,4,1,0,1,1,1,0
85,74,1,44,34,23,39,45,2,1,1,0,1,0,0,1
64,72,4,31,32,17,23,48,1,1,3,0,0,1,0,1
60,76,3,33,23,33,28,24,4,5,1,1,0,1,1,2
54,59,2,24,35,29,46,33,0,2,1,0,1,1,1,0
70,59,2,25,43,46,38,23,3,5,1,0,0,1,0,2
84,73,1,31,38,22,42,28,4,4,2,0,1,1,1,1
65,39,4,38,31,22,15,29,3,4,2,0,0,0,1,1
77,20,4,27,38,20,31,33,1,5,2,1,1,1,1,2
73,60,4,31,46,39,45,30,4,2,2,0,0,1,0,2
72,81,6,47,27,53,50,61,2,2,1,0,1,0,0,1
80,58,2,15,19,27,14,20,0,1,1,0,0,0,1,1
76,82,7,27,48,36,50,54,2,2,2,0,0,1,1,1
79,54,4,35,31,53,53,32,3,2,2,0,1,1,0,1
69,50,3,26,21,25,46,31,2,1,1,0,1,0,0,1
71,52,4,27,16,23,24,34,1,3,1,0,1,1,0,2
71,66,0,26,10,22,15,12,2,1,1,0,0,0,1,2
78,44,4,23,33,29,39,22,3,2,1,0,1,0,1,1
64,65,2,22,49,17,26,23,0,3,0,0,1,1,0,1
60,44,2,22,34,19,27,26,2,3,2,0,1,1,1,0
81,68,2,29,42,39,36,19,2,4,0,0,1,1,1,1
68,48,2,40,16,23,29,25,2,3,2,0,0,1,0,1
87,87,1,39,45,36,32,38,1,5,2,0,1,1,1,2
83,47,3,32,38,21,32,28,1,3,0,0,1,0,1,0
96,67,1,28,31,30,46,41,2,5,0,0,0,1,1,2
68,72,3,54,8,38,48,45,3,2,1,0,1,1,1,0
84,92,2,26,49,29,37,37,3,5,1,1,0,1,0,2
74,65,6,28,40,38,41,47,4,4,0,0,0,1,1,2
66,68,4,27,37,20,33,44,4,5,2,0,0,0,0,2
71,76,1,16,32,40,23,20,3,4,1,0,0,1,1,1
69,87,2,32,25,38,26,24,2,5,1,0,1,1,1,0
100,72,6,56,47,15,35,54,2,5,2,0,1,1,1,1
94,44,3,37,48,30,27,39,2,5,3,0,1,1,1,1
65,75,5,31,36,11,52,39,1,3,0,1,1,1,1,0
79,56,2,40,17,54,35,39,4,3,1,0,1,1,0,1
94,49,3,52,30,27,25,22,1,1,1,0,1,1,1,2
75,56,3,31,34,22,39,45,1,2,0,0,1,1,0,0
74,89,6,57,47,52,45,41,2,1,1,0,1,1,0,1
90,71,0,43,37,18,33,42,2,3,1,0,0,1,1,1
98,51,2,46,26,45,38,23,3,1,1,0,1,1,1,1
77,53,2,16,50,20,29,43,2,5,2,1,1,0,0,2
47,62,6,34,45,28,30,23,4,4,2,0,0,0,0,2
74,63,2,31,30,27,28,33,1,5,1,1,0,0,0,2
64,75,5,31,45,35,32,33,3,3,1,0,1,1,0,1
56,58,2,20,42,15,15,29,4,2,1,0,1,0,1,0
80,81,3,27,53,13,40,51,2,2,2,0,1,1,0,2
76,82,3,40,36,35,46,36,1,5,1,0,1,1,1,2
59,64,1,40,24,20,9,45,2,3,2,1,1,1,0,0
68,54,4,11,26,19,38,16,2,3,2,1,0,1,0,2
68,56,2,36,30,22,34,34,2,4,1,0,0,1,0,2
79,38,4,34,41,29,32,22,2,4,3,0,1,1,1,0
56,61,2,23,38,28,20,34,1,3,0,0,1,0,0,2
53,53,3,17,21,22,29,31,2,5,1,0,1,1,1,0
67,84,4,28,17,24,28,28,1,4,1,1,1,1,0,2
60,42,3,41,18,38,15,23,4,1,1,0,1,0,0,0
96,66,7,37,44,53,36,46,1,3,1,0,1,1,1,1
100,33,3,22,30,19,31,38,4,1,1,0,0,1,1,2
77,81,2,38,35,18,44,48,1,4,0,0,1,0,0,1
78,76,5,23,48,30,28,28,3,3,2,0,1,0,1,2
64,100,6,35,50,29,44,31,2,2,1,1,1,1,0,2
83,68,4,31,29,43,44,61,3,1,1,0,1,0,1,2
73,71,4,44,34,22,23,16,2,2,1,0,0,1,1,2
78,40,3,25,30,37,20,28,3,5,2,0,0,1,1,1
77,72,1,32,17,16,9,41,2,1,1,0,0,1,0,1
74,58,4,42,29,27,24,41,1,4,1,1,1,1,0,1
73,66,3,39,50,38,34,45,4,2,1,0,1,1,0,1
86,63,3,47,32,37,30,24,3,2,2,0,1,1,0,1
86,60,3,32,25,37,50,43,2,3,0,0,1,1,1,2
72,65,5,27,52,33,50,38,3,3,1,1,1,1,0,2
54,67,4,39,34,36,23,39,2,1,1,0,0,0,1,0
87,64,3,25,40,41,29,32,2,2,2,0,1,0,1,2
62,61,3,41,28,32,44,27,3,3,2,0,1,1,0,2
95,45,4,34,32,22,31,40,1,2,3,0,1,1,0,2
98,73,5,44,50,39,47,33,3,5,3,0,1,0,0,1
60,35,2,14,13,22,14,32,4,1,3,0,1,1,0,0
81,82,3,38,20,40,33,30,4,2,1,0,1,1,1,2
80,49,5,62,27,24,42,39,3,3,1,0,1,1,0,2
79,75,2,31,24,29,40,30,3,2,1,0,0,1,1,2
91,65,2,29,51,20,27,15,2,1,1,1,1,1,1,1
78,38,3,38,36,25,19,27,2,3,2,0,1,1,1,1
84,79,5,28,39,16,49,25,2,1,1,0,1,1,0,2
89,58,3,21,33,36,42,10,1,1,0,0,1,1,0,2
74,51,4,33,29,37,18,24,2,2,2,1,1,1,1,0
74,80,3,32,18,50,33,34,2,2,2,0,1,1,1,1
79,75,3,26,29,21,18,34,1,1,0,1,0,1,1,2
88,69,5,54,29,35,45,28,2,1,0,1,1,1,1,1
66,26,2,22,24,0,19,38,2,1,1,0,0,1,0,2
77,42,3,38,35,28,26,39,1,3,3,0,0,1,1,2
91,88,2,52,34,40,41,30,2,4,2,1,1,1,0,2
76,100,4,15,30,16,36,45,4,2,1,1,0,1,0,0
77,65,4,39,34,46,40,16,0,4,2,0,1,1,0,1
78,44,5,45,16,29,42,18,3,3,2,1,1,0,0,2
63,55,3,46,46,26,31,15,2,4,0,1,1,1,0,0
76,28,1,15,25,15,30,21,4,3,3,0,0,1,0,2
