student_id,gender,board,school_type,area,class,parent_education,family_income,siblings,single_parent,study_hours_per_day,tuition,internet_access,library_use,attendance_pct,prev_year_pct,math_marks,science_marks,english_marks,hindi_marks,social_marks,total_marks,percentage,sports,cultural_activity,at_risk
1001,Male,CBSE,Government,Semi-Urban,10,3,3,1,0,0,0,0,0,57,90,37,28,27,25,38,155,31.0,0,0,1
1002,Female,CBSE,Government,Rural,9,2,1,0,1,2,0,1,0,71,34,33,36,11,31,19,130,26.0,0,0,1
1003,Female,State Board,Private,Urban,12,2,2,1,0,4,0,1,1,73,71,44,34,22,23,16,139,27.8,0,1,1
1004,Female,State Board,Government,Semi-Urban,9,0,3,0,0,2,1,1,0,64,65,22,49,17,26,23,137,27.4,1,1,1
1005,Male,State Board,Government,Semi-Urban,11,2,2,0,0,3,1,1,0,63,79,32,23,30,31,36,152,30.4,1,0,1
1006,Male,ICSE,Private,Rural,11,2,2,2,1,4,1,1,1,74,51,33,29,37,18,24,141,28.2,1,0,1
1007,Male,ICSE,Government,Rural,12,3,3,2,0,4,1,1,1,62,49,18,27,44,27,31,147,29.4,0,0,1
1008,Female,State Board,Private,Urban,9,0,2,3,0,1,1,0,1,63,52,37,9,12,0,28,86,17.2,1,0,1
1009,Female,CBSE,Government,Semi-Urban,12,3,2,2,0,4,1,1,1,79,54,35,31,53,53,32,204,40.8,0,0,1
1010,Female,CBSE,Private,Urban,9,4,3,2,1,5,0,1,1,65,79,39,38,22,26,25,150,30.0,0,0,1
1011,Male,CBSE,Government,Semi-Urban,10,1,1,0,1,1,0,0,1,76,43,15,25,29,36,17,122,24.4,1,1,1
1012,Female,State Board,Government,Urban,11,2,5,2,1,2,1,0,0,77,53,16,50,20,29,43,158,31.6,0,1,1
1013,Female,State Board,Private,Urban,12,1,4,2,0,5,0,0,0,88,32,26,35,20,37,48,166,33.2,1,1,1
1014,Male,CBSE,Government,Urban,10,3,4,2,0,3,0,1,1,92,83,40,47,27,32,16,162,32.4,1,0,1
1015,Male,State Board,Private,Semi-Urban,10,3,1,1,0,0,1,0,0,66,87,35,27,25,30,38,155,31.0,1,1,1
1016,Male,State Board,Government,Urban,12,2,4,1,1,1,1,1,2,74,59,29,43,31,34,29,166,33.2,0,0,1
1017,Male,CBSE,Government,Semi-Urban,12,2,4,2,0,3,0,1,2,72,59,33,52,34,36,38,193,38.6,0,0,0
1018,Female,ICSE,Private,Semi-Urban,10,4,4,2,0,1,1,1,0,84,73,31,38,22,42,28,161,32.2,0,1,1
1019,Male,State Board,Government,Urban,9,1,1,3,0,2,1,1,0,77,91,36,20,19,27,12,114,22.8,0,0,1
1020,Male,CBSE,Private,Rural,10,0,3,1,0,3,0,1,0,66,72,43,21,17,23,33,137,27.4,1,0,1
1021,Female,ICSE,Private,Urban,12,4,4,1,0,5,0,1,0,75,52,44,38,32,20,26,160,32.0,1,0,1
1022,Male,CBSE,Private,Semi-Urban,10,3,3,1,0,3,1,0,0,68,35,38,33,25,35,15,146,29.2,0,0,1
1023,Male,State Board,Private,Semi-Urban,9,4,3,2,0,5,0,1,1,89,44,39,41,24,47,22,173,34.6,1,1,1
1024,Male,State Board,Government,Urban,11,3,3,1,0,5,0,1,2,79,66,23,40,37,53,42,195,39.0,1,1,1
1025,Male,State Board,Government,Urban,11,4,3,0,0,5,1,1,1,84,53,31,39,60,44,41,215,43.0,0,1,1
1026,Female,CBSE,Government,Urban,10,2,1,3,0,3,1,1,0,71,68,35,22,23,22,37,139,27.8,0,1,1
1027,Male,State Board,Private,Rural,9,3,3,0,0,0,0,0,0,63,55,23,26,17,6,29,101,20.2,0,1,1
1028,Male,State Board,Private,Semi-Urban,11,4,1,2,0,4,0,1,1,69,45,34,46,32,39,24,175,35.0,1,1,1
1029,Female,CBSE,Government,Semi-Urban,10,3,3,1,0,5,0,0,2,78,43,51,43,25,16,32,167,33.4,0,0,1
1030,Male,State Board,Private,Semi-Urban,10,1,2,2,0,3,1,1,2,69,93,41,38,38,30,28,175,35.0,1,1,1
1031,Female,CBSE,Government,Urban,9,2,3,2,0,6,0,1,2,93,81,55,50,31,39,39,214,42.8,0,0,1
1032,Male,ICSE,Private,Semi-Urban,12,1,1,3,0,4,1,1,1,66,96,36,29,50,33,24,172,34.4,1,1,1
1033,Male,CBSE,Private,Rural,10,1,3,3,0,4,1,0,1,72,74,26,27,34,34,37,158,31.6,0,0,1
1034,Female,CBSE,Private,Urban,12,2,4,0,0,5,0,1,0,95,57,39,30,30,40,49,188,37.6,1,1,1
1035,Female,CBSE,Private,Urban,12,3,2,0,1,4,1,1,1,85,88,32,37,31,16,31,147,29.4,1,1,1
1036,Female,ICSE,Government,Urban,11,3,1,1,0,0,1,0,0,76,64,42,21,19,27,39,148,29.6,0,1,1
1037,Male,CBSE,Government,Semi-Urban,12,2,1,2,0,2,1,1,1,65,68,36,39,39,5,28,147,29.4,1,1,1
1038,Male,State Board,Government,Rural,9,3,4,2,0,5,0,1,1,51,64,38,26,17,39,34,154,30.8,1,0,1
1039,Female,CBSE,Government,Urban,11,1,3,1,0,2,1,1,0,82,20,38,16,17,20,8,99,19.8,1,0,1
1040,Male,CBSE,Government,Semi-Urban,11,1,3,2,0,3,1,1,0,90,93,18,56,29,16,19,138,27.6,0,0,1
1041,Male,CBSE,Private,Urban,11,1,1,1,0,1,1,1,0,75,73,34,22,25,19,28,128,25.6,0,0,1
1042,Male,State Board,Private,Rural,10,2,3,2,0,6,0,1,0,58,70,22,35,29,29,42,157,31.4,1,0,1
1043,Male,CBSE,Private,Urban,10,1,4,3,0,6,1,1,0,55,63,35,38,17,46,27,163,32.6,1,0,1
1044,Female,ICSE,Government,Semi-Urban,12,2,4,1,1,2,0,1,0,65,67,24,14,20,28,43,129,25.8,0,0,1
1045,Male,State Board,Private,Semi-Urban,11,2,3,1,0,3,0,1,0,78,54,37,41,26,33,36,173,34.6,1,1,1
1046,Female,ICSE,Private,Semi-Urban,11,4,1,0,0,2,1,0,0,95,76,40,42,28,49,28,187,37.4,0,1,1
1047,Male,CBSE,Government,Semi-Urban,9,0,1,2,0,4,1,0,2,81,41,43,43,33,28,28,175,35.0,1,0,1
1048,Female,CBSE,Private,Urban,12,3,1,1,0,4,1,0,0,83,68,31,29,43,44,61,208,41.6,0,0,1
1049,Female,State Board,Private,Urban,9,3,2,1,1,4,1,1,0,75,75,43,35,32,42,22,174,34.8,0,0,1
1050,Male,CBSE,Government,Urban,12,3,1,1,0,3,1,1,1,69,61,34,31,31,18,36,150,30.0,0,0,1
1051,Female,State Board,Private,Urban,12,4,2,1,1,7,1,1,2,94,71,30,47,21,60,42,200,40.0,0,0,1
1052,Female,CBSE,Private,Semi-Urban,10,0,2,1,0,1,1,0,1,82,47,16,9,19,11,31,86,17.2,0,0,1
1053,Female,State Board,Government,Urban,10,1,5,2,0,0,1,1,0,53,47,20,21,29,30,33,133,26.6,0,0,1
1054,Female,State Board,Private,Urban,9,4,3,0,0,2,1,1,1,73,69,46,19,28,19,30,142,28.4,0,0,1
1055,Female,State Board,Private,Semi-Urban,12,2,4,2,0,1,1,1,1,71,77,35,32,20,36,41,164,32.8,0,0,1
1056,Female,CBSE,Private,Rural,11,3,4,2,0,1,1,1,1,64,31,13,2,45,42,46,148,29.6,1,0,1
1057,Male,State Board,Private,Semi-Urban,10,3,1,1,0,1,1,1,1,85,74,31,12,47,29,31,150,30.0,0,1,1
1058,Male,CBSE,Government,Urban,11,3,4,0,0,2,1,0,2,73,55,53,39,35,30,39,196,39.2,0,1,1
1059,Male,CBSE,Private,Urban,9,4,2,2,0,2,0,0,2,79,61,31,23,38,35,23,150,30.0,1,0,1
1060,Male,ICSE,Private,Rural,10,4,3,3,0,4,0,0,1,83,40,29,20,7,28,31,115,23.0,1,0,1
1061,Male,State Board,Government,Urban,10,3,2,1,0,2,1,1,1,68,49,34,40,18,46,26,164,32.8,1,0,1
1062,Male,State Board,Private,Urban,12,2,5,1,0,3,0,1,1,98,82,47,40,31,40,46,204,40.8,0,0,1
1063,Female,State Board,Private,Semi-Urban,9,4,2,1,0,4,0,1,2,73,65,30,41,29,31,45,176,35.2,1,0,1
1064,Male,CBSE,Private,Semi-Urban,12,0,2,2,0,2,1,1,0,80,58,33,25,20,22,26,126,25.2,1,0,1
1065,Male,CBSE,Government,Semi-Urban,10,1,5,1,0,3,0,1,2,72,62,28,56,3,21,45,153,30.6,0,0,1
1066,Female,State Board,Private,Urban,9,4,1,1,1,4,0,0,0,81,73,42,27,35,28,48,180,36.0,1,0,1
1067,Male,CBSE,Government,Urban,10,2,3,2,1,0,1,0,1,79,72,28,43,30,23,34,158,31.6,0,1,1
1068,Female,CBSE,Government,Rural,9,1,4,2,0,0,1,1,2,69,63,30,23,39,20,19,131,26.2,0,0,1
1069,Male,CBSE,Government,Urban,10,1,4,1,1,4,1,1,0,67,84,28,17,24,28,28,125,25.0,0,0,1
1070,Female,CBSE,Government,Semi-Urban,11,4,5,1,0,4,1,1,1,63,82,32,43,28,61,31,195,39.0,1,0,1
1071,Female,CBSE,Private,Semi-Urban,11,2,5,2,0,6,1,1,0,100,72,56,47,15,35,54,207,41.4,0,0,1
1072,Male,CBSE,Private,Semi-Urban,12,3,1,0,0,3,1,0,0,75,65,33,22,28,35,21,139,27.8,0,1,1
1073,Male,CBSE,Government,Urban,11,1,4,0,0,4,1,1,0,81,76,42,28,45,44,45,204,40.8,0,1,1
1074,Female,CBSE,Private,Urban,10,3,3,2,0,3,0,1,0,63,70,27,28,21,36,18,130,26.0,0,0,1
1075,Female,State Board,Private,Semi-Urban,10,3,3,0,0,3,0,0,0,77,84,45,38,54,35,43,215,43.0,0,1,0
1076,Female,CBSE,Private,Rural,11,2,1,2,0,6,1,1,2,68,81,33,12,33,36,38,152,30.4,1,1,1
1077,Female,CBSE,Government,Rural,12,2,3,3,0,0,1,1,2,69,46,21,31,22,26,35,135,27.0,0,0,1
1078,Male,ICSE,Private,Urban,11,1,5,1,0,4,1,0,0,52,45,38,24,14,32,41,149,29.8,1,0,1
1079,Male,CBSE,Private,Urban,9,4,5,1,1,6,1,0,1,81,52,54,26,41,39,55,215,43.0,0,1,1
1080,Male,State Board,Private,Rural,9,3,3,2,0,3,1,1,0,58,82,29,41,11,18,47,146,29.2,0,0,1
1081,Female,State Board,Government,Semi-Urban,9,4,1,2,0,5,1,1,0,78,36,54,32,38,29,35,188,37.6,0,0,1
1082,Female,CBSE,Government,Rural,11,2,2,3,0,2,1,1,0,54,72,30,38,32,15,14,129,25.8,0,0,1
1083,Male,CBSE,Private,Urban,11,3,4,2,0,3,0,1,2,71,71,22,35,43,25,21,146,29.2,0,1,1
1084,Male,State Board,Private,Semi-Urban,11,3,4,0,0,3,1,1,2,77,85,44,38,26,39,18,165,33.0,1,1,1
1085,Male,State Board,Private,Semi-Urban,9,3,3,2,0,0,0,0,0,69,68,21,21,24,27,13,106,21.2,1,1,1
1086,Male,CBSE,Private,Semi-Urban,12,4,1,1,0,1,1,1,0,75,40,31,30,30,44,26,161,32.2,0,1,1
1087,Female,ICSE,Government,Semi-Urban,10,2,3,1,0,1,1,1,0,63,47,25,20,27,19,19,110,22.0,0,1,1
1088,Female,CBSE,Private,Urban,11,1,3,0,0,4,1,1,1,61,43,31,20,19,38,28,136,27.2,0,1,1
1089,Female,State Board,Private,Semi-Urban,12,3,5,1,0,4,1,1,1,90,55,31,44,12,42,44,173,34.6,1,1,1
1090,Male,CBSE,Government,Urban,10,3,3,2,0,3,1,1,0,62,61,41,28,32,44,27,172,34.4,1,1,1
1091,Male,State Board,Private,Semi-Urban,10,3,2,1,0,4,1,0,2,78,44,23,33,29,39,22,146,29.2,0,0,1
1092,Female,ICSE,Private,Rural,10,1,3,1,1,3,1,1,0,77,91,24,44,26,24,33,151,30.2,0,1,1
1093,Female,ICSE,Government,Urban,12,2,1,1,0,5,1,1,2,68,41,36,29,37,14,22,138,27.6,1,1,1
1094,Female,CBSE,Private,Rural,12,2,5,2,1,3,1,0,1,61,89,50,32,31,37,30,180,36.0,0,1,1
1095,Female,CBSE,Government,Urban,9,2,2,2,0,3,1,1,1,77,86,32,28,19,30,48,157,31.4,0,1,1
1096,Male,CBSE,Private,Semi-Urban,12,3,3,1,1,3,0,0,2,91,81,43,38,13,25,32,151,30.2,0,1,1
1097,Female,CBSE,Private,Rural,12,3,2,1,0,4,1,1,2,58,52,43,34,18,19,48,162,32.4,1,1,1
1098,Male,CBSE,Private,Urban,12,1,3,1,0,2,1,1,0,78,71,40,39,53,33,45,210,42.0,1,0,0
1099,Male,State Board,Private,Urban,10,2,3,3,1,4,1,0,0,62,42,24,20,32,42,21,139,27.8,1,0,1
1100,Male,CBSE,Government,Semi-Urban,11,2,4,2,0,1,1,1,2,71,81,20,25,30,26,19,120,24.0,1,0,1
1101,Male,CBSE,Private,Urban,9,1,2,1,0,1,1,1,0,80,63,6,35,24,34,27,126,25.2,0,0,1
1102,Female,State Board,Private,Semi-Urban,11,3,2,2,0,4,1,1,0,71,57,31,35,28,32,44,170,34.0,0,0,1
1103,Male,State Board,Government,Rural,11,4,1,1,0,3,1,0,1,60,42,41,18,38,15,23,135,27.0,0,0,1
1104,Male,State Board,Private,Semi-Urban,12,2,3,2,1,2,1,0,2,65,20,10,33,15,28,30,116,23.2,1,0,1
1105,Female,State Board,Private,Urban,9,3,1,1,0,4,0,1,2,80,46,38,12,34,20,42,146,29.2,1,1,1
1106,Male,CBSE,Government,Semi-Urban,11,4,3,1,0,2,1,0,2,85,85,29,44,31,38,29,171,34.2,0,0,1
1107,Male,CBSE,Private,Semi-Urban,11,4,4,1,0,3,0,1,1,69,57,33,18,49,28,24,152,30.4,0,1,1
1108,Female,State Board,Private,Urban,9,1,4,1,0,5,0,1,0,73,61,42,51,39,43,40,215,43.0,0,1,0
1109,Male,ICSE,Government,Semi-Urban,12,4,3,3,0,5,1,1,1,80,76,35,24,50,30,41,180,36.0,1,0,1
1110,Male,CBSE,Private,Semi-Urban,11,2,3,1,0,5,0,1,2,92,97,45,52,33,46,34,210,42.0,0,0,0
1111,Male,State Board,Government,Semi-Urban,10,2,1,2,0,3,1,1,0,60,88,28,30,40,23,28,149,29.8,0,1,1
1112,Male,CBSE,Government,Urban,11,1,3,2,0,5,1,1,0,73,47,41,28,27,28,32,156,31.2,0,1,1
1113,Female,CBSE,Government,Semi-Urban,10,2,4,1,1,2,1,1,0,77,30,29,27,25,0,10,91,18.2,0,0,1
1114,Female,CBSE,Private,Urban,12,1,2,0,0,2,1,1,1,78,100,37,40,49,56,42,224,44.8,1,0,0
1115,Female,ICSE,Private,Urban,11,1,3,1,0,0,0,1,2,55,100,41,15,12,30,19,117,23.4,1,0,1
1116,Female,ICSE,Government,Rural,9,2,4,2,0,6,1,0,1,70,68,47,30,39,32,11,159,31.8,1,0,1
1117,Female,CBSE,Government,Semi-Urban,9,4,4,1,0,2,0,0,2,90,42,24,36,33,20,30,143,28.6,1,0,1
1118,Male,State Board,Private,Urban,11,4,2,1,0,3,1,1,0,81,82,38,20,40,33,30,161,32.2,1,0,1
1119,Female,CBSE,Government,Urban,12,2,3,1,1,2,1,1,2,64,63,27,21,21,35,44,148,29.6,1,1,1
1120,Female,CBSE,Private,Urban,12,4,2,2,0,4,1,1,2,74,62,37,65,54,17,29,202,40.4,0,1,1
1121,Female,State Board,Private,Urban,9,4,1,1,1,2,1,1,0,97,81,62,25,20,34,24,165,33.0,1,1,1
1122,Female,State Board,Private,Urban,11,3,5,1,0,1,1,0,2,89,71,39,45,47,53,39,223,44.6,0,1,0
1123,Male,State Board,Private,Urban,12,1,4,1,0,4,1,1,0,86,43,14,27,44,23,27,135,27.0,1,1,1
1124,Male,State Board,Government,Semi-Urban,9,3,4,1,0,1,1,1,2,78,59,26,35,47,31,22,161,32.2,0,1,1
1125,Male,ICSE,Private,Semi-Urban,10,4,1,2,0,2,0,1,2,73,76,11,35,11,51,34,142,28.4,0,0,1
1126,Male,ICSE,Private,Semi-Urban,11,3,4,1,0,0,1,1,2,77,74,28,40,19,37,19,143,28.6,1,0,1
1127,Female,CBSE,Private,Semi-Urban,10,2,3,2,1,1,1,0,1,79,69,8,25,41,29,13,116,23.2,1,1,1
1128,Female,CBSE,Government,Urban,10,2,2,2,0,3,1,1,0,80,81,27,53,13,40,51,184,36.8,0,1,1
1129,Male,CBSE,Private,Rural,12,3,3,2,1,0,0,1,1,85,58,9,17,6,20,29,81,16.2,0,0,1
1130,Male,CBSE,Government,Rural,12,2,1,2,0,1,1,0,0,76,68,32,29,20,40,24,145,29.0,1,0,1
1131,Male,State Board,Government,Rural,12,1,4,1,0,3,0,1,2,50,20,21,22,21,16,20,100,20.0,1,1,1
1132,Male,CBSE,Government,Rural,11,2,3,1,0,2,0,1,2,67,56,30,14,40,6,31,121,24.2,0,0,1
1133,Male,CBSE,Private,Rural,10,4,2,2,0,6,1,1,2,77,78,42,38,37,39,51,207,41.4,1,0,0
1134,Male,CBSE,Private,Semi-Urban,11,4,2,1,1,6,1,1,0,86,57,27,40,31,31,32,161,32.2,0,1,1
1135,Female,ICSE,Private,Urban,12,1,2,2,0,2,1,0,2,73,56,33,22,28,24,30,137,27.4,0,0,1
1136,Male,CBSE,Private,Semi-Urban,10,4,1,1,0,4,1,1,2,100,46,57,61,39,35,32,224,44.8,1,1,1
1137,Male,State Board,Government,Semi-Urban,11,2,3,3,0,4,1,0,2,62,83,39,25,36,46,32,178,35.6,0,1,1
1138,Female,CBSE,Private,Semi-Urban,11,3,4,2,0,2,0,1,0,69,74,26,41,26,37,31,161,32.2,0,0,1
1139,Male,CBSE,Government,Semi-Urban,9,3,1,0,0,1,1,0,0,77,79,18,39,10,34,31,132,26.4,0,0,1
1140,Female,ICSE,Private,Urban,11,4,1,1,0,3,0,1,0,100,33,22,30,19,31,38,140,28.0,0,0,1
1141,Female,State Board,Private,Urban,12,4,3,2,0,3,1,1,1,71,62,39,24,45,23,38,169,33.8,0,0,1
1142,Male,CBSE,Private,Rural,11,2,4,2,0,2,0,1,1,67,59,38,18,26,5,11,98,19.6,0,1,1
1143,Male,ICSE,Private,Semi-Urban,10,4,2,1,0,4,0,0,2,90,59,39,29,30,37,22,157,31.4,0,0,1
1144,Male,ICSE,Government,Semi-Urban,11,1,2,2,0,2,1,1,0,74,53,35,8,36,35,23,137,27.4,0,0,1
1145,Male,CBSE,Private,Urban,9,3,3,1,0,1,0,1,0,76,58,34,16,13,26,44,133,26.6,0,0,1
1146,Male,State Board,Private,Urban,10,3,2,1,0,3,0,0,1,85,80,40,18,30,29,25,142,28.4,0,0,1
1147,Female,State Board,Private,Rural,10,3,1,2,0,4,1,1,2,72,30,23,41,28,34,26,152,30.4,1,0,1
1148,Male,ICSE,Government,Semi-Urban,9,2,4,2,0,1,0,1,2,85,96,35,37,25,31,26,154,30.8,1,1,1
1149,Male,State Board,Private,Rural,12,4,3,2,0,4,0,1,2,82,73,29,43,35,53,30,190,38.0,0,0,1
1150,Male,State Board,Private,Semi-Urban,10,1,3,2,0,0,1,1,1,83,64,27,31,22,39,27,146,29.2,1,0,1
1151,Female,State Board,Government,Semi-Urban,12,1,4,0,0,2,1,0,1,77,81,38,35,18,44,48,183,36.6,1,0,1
1152,Male,State Board,Government,Urban,10,3,3,2,0,3,1,1,2,77,38,48,44,30,38,34,194,38.8,1,1,1
1153,Male,ICSE,Private,Semi-Urban,10,2,2,1,0,2,1,1,1,84,53,18,23,15,17,22,95,19.0,0,0,1
1154,Male,ICSE,Private,Semi-Urban,12,4,2,1,0,2,1,0,0,80,62,38,33,32,40,60,203,40.6,1,1,1
1155,Female,ICSE,Government,Semi-Urban,10,2,1,1,0,6,1,1,0,74,89,57,47,52,45,41,242,48.4,0,0,0
1156,Male,State Board,Government,Semi-Urban,12,1,1,1,0,2,1,1,0,86,64,38,16,25,36,24,139,27.8,0,1,1
1157,Female,CBSE,Government,Rural,9,4,3,1,0,7,0,1,1,80,73,53,73,28,48,57,259,51.8,0,0,1
1158,Female,State Board,Government,Urban,12,2,4,1,0,4,1,1,0,59,54,39,31,29,37,27,163,32.6,0,1,1
1159,Male,State Board,Private,Rural,9,1,5,1,0,3,1,0,0,70,73,48,34,23,61,50,216,43.2,0,1,1
1160,Female,CBSE,Private,Urban,10,3,3,1,0,4,1,0,0,73,95,30,51,43,40,31,195,39.0,1,1,1
1161,Male,State Board,Private,Semi-Urban,12,2,2,2,0,7,0,1,1,76,82,27,48,36,50,54,215,43.0,1,0,1
1162,Female,CBSE,Private,Urban,10,3,1,1,0,2,0,0,0,84,63,30,28,44,24,31,157,31.4,0,1,1
1163,Female,CBSE,Government,Urban,12,2,4,1,0,1,1,1,1,81,77,11,33,42,40,45,171,34.2,0,1,1
1164,Female,State Board,Private,Semi-Urban,9,4,3,2,0,2,0,0,0,78,75,45,15,28,41,50,179,35.8,0,0,1
1165,Male,CBSE,Private,Urban,9,4,3,2,0,3,1,1,0,60,74,46,27,38,37,22,170,34.0,0,0,1
1166,Female,State Board,Private,Semi-Urban,12,3,4,2,0,0,1,1,1,70,85,26,34,24,47,42,173,34.6,1,1,1
1167,Male,State Board,Private,Rural,9,1,4,1,0,3,1,1,0,78,84,33,39,34,27,21,154,30.8,1,0,1
1168,Male,CBSE,Government,Urban,10,4,4,2,0,6,0,0,0,47,62,34,45,28,30,23,160,32.0,1,1,1
1169,Male,CBSE,Private,Rural,10,3,1,1,1,3,1,0,0,81,76,35,31,39,36,25,166,33.2,1,0,1
1170,Female,CBSE,Government,Semi-Urban,11,3,4,1,0,3,1,0,2,80,58,37,20,47,44,40,188,37.6,0,0,1
1171,Female,ICSE,Private,Semi-Urban,9,2,4,1,0,2,1,0,1,93,48,39,42,38,34,32,185,37.0,0,1,1
1172,Male,State Board,Government,Urban,10,4,2,2,0,4,0,1,0,73,60,31,46,39,45,30,191,38.2,0,0,1
1173,Male,ICSE,Government,Urban,12,3,3,1,1,2,0,1,0,54,63,34,32,32,18,25,141,28.2,0,1,1
1174,Male,CBSE,Private,Urban,9,1,2,0,0,6,1,1,2,84,35,41,33,39,25,41,179,35.8,1,1,1
1175,Female,ICSE,Government,Urban,10,2,5,1,0,6,0,1,1,87,80,37,52,28,46,49,212,42.4,0,1,1
1176,Male,CBSE,Private,Urban,9,4,1,2,0,3,1,1,1,89,20,43,62,44,29,40,218,43.6,0,1,1
1177,Female,State Board,Government,Semi-Urban,12,0,3,2,0,3,1,1,1,68,100,21,34,49,39,52,195,39.0,1,1,1
1178,Male,CBSE,Private,Rural,10,4,2,1,1,5,1,1,2,70,92,40,26,35,40,39,180,36.0,1,0,1
1179,Female,State Board,Private,Rural,11,3,4,2,0,5,1,1,2,64,60,47,29,30,33,30,169,33.8,0,1,1
1180,Male,CBSE,Private,Semi-Urban,11,3,2,1,0,2,0,1,1,71,65,21,33,32,27,34,147,29.4,1,0,1
1181,Male,State Board,Government,Urban,9,2,2,2,1,2,0,1,1,84,70,31,10,31,28,15,115,23.0,0,0,1
1182,Male,CBSE,Government,Urban,12,1,3,1,0,1,0,0,0,63,54,28,23,18,19,15,103,20.6,0,0,1
1183,Female,ICSE,Government,Urban,10,4,5,2,0,4,0,0,2,66,68,27,37,20,33,44,161,32.2,0,1,1
1184,Female,State Board,Government,Urban,12,2,2,1,0,4,1,1,1,63,62,32,47,33,28,31,171,34.2,0,0,1
1185,Male,CBSE,Private,Semi-Urban,10,3,1,2,0,1,0,0,0,65,63,22,35,27,32,11,127,25.4,1,0,1
1186,Female,State Board,Private,Semi-Urban,9,2,4,0,0,2,1,1,2,81,68,29,42,39,36,19,165,33.0,0,1,1
1187,Female,ICSE,Private,Urban,10,1,3,1,0,1,1,1,2,91,41,51,5,29,50,27,162,32.4,1,0,1
1188,Female,CBSE,Private,Urban,12,0,5,1,0,2,1,0,2,78,65,24,39,26,33,42,164,32.8,1,1,1
1189,Female,CBSE,Private,Rural,12,2,1,1,0,4,0,0,2,54,67,39,34,36,23,39,171,34.2,0,1,1
1190,Male,State Board,Private,Rural,9,4,3,0,1,2,0,1,2,78,67,27,32,29,57,31,176,35.2,1,0,1
1191,Male,CBSE,Government,Urban,12,2,2,2,0,3,0,1,0,91,61,21,13,24,35,51,144,28.8,0,0,1
1192,Female,ICSE,Private,Rural,10,2,2,1,1,1,1,0,2,63,85,29,19,24,37,26,135,27.0,0,1,1
1193,Female,CBSE,Private,Rural,9,2,3,2,0,3,0,1,2,65,58,34,15,8,33,25,115,23.0,1,0,1
1194,Female,ICSE,Private,Urban,10,2,3,2,0,3,1,1,0,85,69,45,13,30,41,8,137,27.4,1,0,1
1195,Male,CBSE,Government,Urban,12,2,4,2,1,2,1,1,0,91,88,52,34,40,41,30,197,39.4,0,0,1
1196,Male,State Board,Government,Semi-Urban,9,4,2,2,0,3,1,0,2,69,63,63,23,34,22,41,183,36.6,1,0,1
