student_id,gender,board,school_type,area,class,parent_education,family_income,siblings,single_parent,study_hours_per_day,tuition,internet_access,library_use,attendance_pct,prev_year_pct,math_marks,science_marks,english_marks,hindi_marks,social_marks,total_marks,percentage,sports,cultural_activity,at_risk
1397,Female,CBSE,Government,Rural,12,1,5,2,0,3,0,0,0,72,58,22,35,26,26,34,143,28.6,1,0,1
1398,Male,CBSE,Government,Rural,11,2,2,0,0,0,1,1,2,54,79,14,15,15,6,24,74,14.8,0,0,1
1399,Female,ICSE,Private,Urban,9,1,5,1,0,3,1,1,0,76,82,40,36,35,46,36,193,38.6,1,0,0
1400,Female,State Board,Private,Semi-Urban,9,4,3,1,1,0,1,1,2,77,34,23,15,33,35,34,140,28.0,1,0,1
1401,Male,CBSE,Government,Urban,10,0,3,1,0,3,1,1,1,79,54,29,37,26,49,37,178,35.6,1,1,1
1402,Female,CBSE,Government,Urban,11,2,3,1,0,4,1,1,1,67,49,47,32,31,36,51,197,39.4,0,0,1
1403,Male,CBSE,Government,Rural,11,1,1,0,0,2,1,1,1,74,32,31,13,22,22,26,114,22.8,0,1,1
1404,Female,State Board,Government,Urban,12,2,2,2,0,6,0,0,0,86,46,30,34,40,43,27,174,34.8,1,0,1
1405,Male,ICSE,Private,Semi-Urban,12,4,1,1,0,1,1,1,0,70,100,30,24,24,42,31,151,30.2,0,0,1
1406,Female,CBSE,Private,Rural,12,1,3,0,1,5,1,1,0,65,75,31,36,11,52,39,169,33.8,0,1,1
1407,Male,State Board,Government,Rural,10,4,3,1,0,4,0,1,0,59,99,46,27,39,37,46,195,39.0,1,0,1
1408,Male,State Board,Government,Rural,10,1,4,2,0,0,0,0,0,91,79,25,27,35,26,12,125,25.0,0,1,1
1409,Female,ICSE,Private,Urban,12,3,2,2,0,7,0,1,2,75,51,20,43,39,30,36,168,33.6,0,0,1
1410,Male,State Board,Private,Urban,11,2,2,1,0,3,1,1,1,96,58,35,33,26,40,50,184,36.8,0,0,1
1411,Male,CBSE,Private,Semi-Urban,10,4,3,1,1,2,1,1,0,67,75,17,27,18,16,29,107,21.4,1,1,1
1412,Female,CBSE,Government,Urban,11,3,5,3,0,1,1,1,2,65,72,52,30,32,37,38,189,37.8,0,1,1
1413,Female,CBSE,Private,Urban,11,2,4,1,0,3,0,1,1,73,54,21,36,29,36,34,156,31.2,1,1,1
1414,Female,CBSE,Government,Urban,9,1,3,1,0,3,1,1,2,66,37,26,15,24,33,36,134,26.8,1,1,1
1415,Female,CBSE,Private,Rural,12,1,3,1,0,3,1,0,1,67,100,39,37,51,37,27,191,38.2,0,1,1
1416,Male,State Board,Private,Semi-Urban,9,4,1,1,0,3,1,1,0,72,62,31,45,21,48,24,169,33.8,0,0,1
1417,Male,CBSE,Government,Urban,12,2,5,1,0,4,1,0,1,66,59,33,39,50,44,34,200,40.0,0,0,0
1418,Male,CBSE,Government,Semi-Urban,12,2,3,3,0,2,1,1,1,86,67,36,31,30,26,16,139,27.8,1,0,1
1419,Female,CBSE,Government,Urban,11,3,2,2,0,0,1,1,0,87,60,43,33,7,22,24,129,25.8,0,0,1
1420,Female,State Board,Government,Urban,12,2,3,1,0,3,1,1,0,84,67,43,38,31,26,37,175,35.0,1,0,1
1421,Female,CBSE,Government,Rural,11,4,1,3,0,0,1,1,0,70,88,43,35,36,34,45,193,38.6,0,1,0
1422,Female,CBSE,Government,Semi-Urban,11,3,5,0,0,4,1,1,0,75,62,29,17,32,29,42,149,29.8,0,0,1
1423,Male,CBSE,Private,Rural,12,3,2,1,0,2,1,0,1,65,44,31,10,10,38,33,122,24.4,0,1,1
1424,Male,CBSE,Private,Urban,11,4,3,2,0,3,0,1,1,70,62,33,40,27,44,42,186,37.2,1,0,1
1425,Male,State Board,Government,Rural,11,0,2,2,1,5,0,1,0,68,56,31,11,17,18,17,94,18.8,0,0,1
1426,Female,State Board,Private,Semi-Urban,11,2,4,0,0,2,0,1,1,68,90,47,35,35,31,30,178,35.6,0,1,1
1427,Male,CBSE,Government,Semi-Urban,10,2,4,1,1,5,1,1,1,65,86,37,33,43,38,62,213,42.6,1,0,0
1428,Female,State Board,Private,Semi-Urban,11,1,3,2,1,2,1,1,0,91,66,27,19,18,39,29,132,26.4,1,0,1
1429,Male,ICSE,Government,Rural,10,3,3,2,0,6,0,1,0,84,41,42,38,26,52,46,204,40.8,1,0,1
1430,Male,State Board,Private,Semi-Urban,10,4,4,2,0,2,0,0,0,83,42,12,30,34,12,38,126,25.2,1,1,1
1431,Male,CBSE,Private,Semi-Urban,11,2,1,1,1,2,1,1,0,91,65,29,51,20,27,15,142,28.4,1,0,1
1432,Female,CBSE,Private,Rural,11,2,2,0,0,4,1,1,0,67,71,34,27,22,32,38,153,30.6,0,0,1
1433,Female,CBSE,Private,Rural,10,4,2,1,0,2,1,0,0,56,58,20,42,15,15,29,121,24.2,0,1,1
1434,Male,ICSE,Government,Semi-Urban,10,2,5,1,0,2,1,1,1,81,56,44,35,34,28,35,176,35.2,1,0,1
1435,Male,CBSE,Private,Semi-Urban,11,2,2,3,0,2,1,1,1,85,54,19,21,30,33,21,124,24.8,0,1,1
1436,Female,CBSE,Government,Urban,11,2,4,1,0,3,1,1,0,75,64,33,41,25,31,22,152,30.4,1,0,1
1437,Male,CBSE,Government,Urban,12,4,3,1,0,5,1,1,0,72,22,37,38,31,18,28,152,30.4,0,0,1
1438,Female,State Board,Government,Semi-Urban,10,3,2,2,0,0,0,1,1,84,45,36,22,36,51,21,166,33.2,0,1,1
1439,Female,CBSE,Private,Rural,10,3,2,1,0,3,1,0,2,60,53,30,31,18,32,41,152,30.4,0,1,1
1440,Male,ICSE,Government,Rural,12,4,2,1,0,4,0,0,2,57,86,44,27,12,35,52,170,34.0,0,1,1
1441,Male,State Board,Private,Urban,10,2,3,2,0,3,1,1,1,69,50,37,20,32,19,43,151,30.2,1,1,1
1442,Female,CBSE,Private,Semi-Urban,9,2,2,2,0,5,1,0,0,80,68,39,43,33,40,45,200,40.0,0,0,0
1443,Male,ICSE,Private,Urban,10,4,1,2,1,3,1,1,0,69,69,21,28,22,29,20,120,24.0,0,0,1
1444,Male,CBSE,Private,Rural,12,2,4,0,0,3,0,1,2,63,88,20,31,37,15,29,132,26.4,1,0,1
1445,Female,State Board,Government,Rural,9,3,5,2,0,4,1,1,0,57,87,39,39,43,27,39,187,37.4,0,1,1
1446,Female,CBSE,Government,Semi-Urban,11,4,2,2,0,3,0,1,2,72,63,26,32,6,38,24,126,25.2,1,1,1
1447,Female,ICSE,Government,Rural,12,3,2,1,0,2,0,1,1,50,56,33,8,15,43,29,128,25.6,1,1,1
1448,Female,State Board,Government,Semi-Urban,12,3,1,1,0,4,0,1,1,75,53,39,42,52,34,37,204,40.8,1,0,0
1449,Male,State Board,Government,Semi-Urban,11,4,3,2,1,2,1,1,0,87,60,31,32,36,43,37,179,35.8,1,0,1
1450,Male,ICSE,Government,Urban,12,4,4,0,0,2,1,1,1,76,57,23,31,38,33,44,169,33.8,0,1,1
1451,Female,CBSE,Government,Semi-Urban,10,2,1,2,1,2,1,1,1,90,74,37,34,40,30,21,162,32.4,1,1,1
1452,Female,ICSE,Private,Semi-Urban,11,1,2,1,0,5,1,0,0,93,72,30,41,37,51,48,207,41.4,1,1,1
1453,Male,State Board,Private,Semi-Urban,12,2,4,1,0,0,1,1,0,87,75,24,38,37,48,23,170,34.0,1,1,1
1454,Female,ICSE,Government,Urban,11,3,3,0,0,4,1,1,2,75,87,31,44,45,53,30,203,40.6,0,0,1
1455,Male,CBSE,Private,Rural,11,2,1,2,1,3,1,1,1,70,98,32,39,36,22,38,167,33.4,1,0,1
1456,Male,State Board,Government,Urban,11,3,3,1,0,0,1,1,1,82,67,42,42,24,29,41,178,35.6,1,0,1
1457,Male,ICSE,Government,Semi-Urban,9,2,2,1,0,3,1,1,0,71,84,35,42,34,37,39,187,37.4,1,0,0
1458,Male,ICSE,Private,Semi-Urban,12,3,2,2,1,4,1,1,1,61,58,26,27,22,28,30,133,26.6,0,0,1
1459,Male,CBSE,Private,Semi-Urban,9,1,4,2,0,4,1,0,1,84,86,24,26,36,43,41,170,34.0,0,0,1
1460,Male,ICSE,Government,Semi-Urban,12,3,4,3,0,0,1,1,1,63,84,34,43,14,36,29,156,31.2,1,0,1
1461,Male,CBSE,Private,Urban,10,2,3,1,1,5,0,0,1,70,83,28,31,24,45,23,151,30.2,0,1,1
1462,Female,ICSE,Private,Urban,10,1,5,1,0,2,0,1,1,80,66,32,24,25,47,17,145,29.0,0,1,1
1463,Female,CBSE,Private,Semi-Urban,10,2,3,3,0,4,1,1,1,79,52,30,14,21,30,31,126,25.2,1,1,1
1464,Female,ICSE,Private,Semi-Urban,12,3,4,2,0,4,0,0,0,65,39,38,31,22,15,29,135,27.0,0,0,1
1465,Female,State Board,Private,Urban,11,2,3,1,0,2,0,0,2,81,64,28,30,26,33,29,146,29.2,0,0,1
1466,Male,CBSE,Government,Semi-Urban,11,1,4,1,0,4,1,1,1,84,92,41,24,41,59,46,211,42.2,0,0,1
1467,Male,State Board,Government,Semi-Urban,9,4,5,2,0,2,0,0,0,63,59,34,32,36,24,26,152,30.4,0,1,1
1468,Female,CBSE,Government,Semi-Urban,9,3,1,1,0,0,1,0,1,87,79,52,24,23,37,35,171,34.2,0,0,1
1469,Male,State Board,Private,Rural,10,4,5,2,0,5,1,1,2,54,80,49,65,50,46,37,247,49.4,0,0,0
1470,Female,State Board,Private,Urban,9,2,4,1,1,2,1,1,0,100,59,33,27,41,36,51,188,37.6,0,1,1
1471,Male,ICSE,Government,Urban,12,2,4,1,1,2,0,1,0,70,88,31,25,33,30,30,149,29.8,1,0,1
1472,Female,State Board,Private,Rural,12,4,2,2,0,2,0,1,1,71,20,18,13,22,13,45,111,22.2,1,1,1
1473,Male,State Board,Private,Semi-Urban,9,2,4,0,0,3,1,0,0,61,42,21,41,31,7,33,133,26.6,0,0,1
1474,Female,CBSE,Private,Semi-Urban,9,3,4,1,1,3,0,1,2,79,48,24,24,39,18,27,132,26.4,0,0,1
1475,Female,CBSE,Private,Rural,9,2,2,1,0,4,0,1,0,72,50,22,21,40,26,20,129,25.8,0,0,1
1476,Female,ICSE,Private,Rural,9,2,5,1,0,1,0,1,2,69,71,35,34,39,39,13,160,32.0,1,1,1
1477,Male,State Board,Government,Rural,10,1,1,2,1,2,0,1,0,59,70,11,7,20,20,11,69,13.8,1,1,1
1478,Female,State Board,Private,Semi-Urban,10,1,1,2,0,3,0,1,0,70,72,41,33,31,22,18,145,29.0,0,0,1
1479,Female,State Board,Government,Semi-Urban,9,0,3,2,0,6,1,1,2,86,75,48,56,50,31,43,228,45.6,0,0,1
1480,Female,CBSE,Private,Semi-Urban,12,0,3,0,0,3,0,0,1,80,47,28,32,19,34,22,135,27.0,1,0,1
1481,Female,State Board,Government,Urban,10,4,3,1,0,5,0,0,0,90,43,37,42,31,50,38,198,39.6,1,1,1
1482,Female,CBSE,Private,Semi-Urban,12,1,1,1,0,3,1,1,0,74,72,26,39,29,42,44,180,36.0,0,1,1
1483,Male,CBSE,Private,Urban,11,3,5,3,0,2,1,0,1,75,53,34,47,37,37,29,184,36.8,1,1,1
1484,Female,CBSE,Government,Rural,12,4,1,2,0,3,0,1,1,73,36,38,37,33,11,46,165,33.0,1,0,1
1485,Female,CBSE,Private,Semi-Urban,9,3,1,2,0,3,0,1,2,63,82,23,33,25,26,17,124,24.8,1,0,1
1486,Female,CBSE,Private,Semi-Urban,11,1,1,1,0,4,1,0,2,67,90,20,43,17,54,33,167,33.4,0,0,1
1487,Male,CBSE,Private,Urban,10,3,3,1,0,5,1,1,1,90,93,53,34,44,56,39,226,45.2,1,1,0
1488,Male,ICSE,Private,Urban,10,3,5,1,0,4,1,0,1,68,68,41,44,26,22,46,179,35.8,0,1,1
1489,Female,CBSE,Private,Urban,11,3,3,1,0,5,1,1,1,61,76,28,27,20,37,15,127,25.4,1,0,1
1490,Female,CBSE,Government,Semi-Urban,12,3,4,0,1,2,0,1,1,93,89,29,31,20,39,21,140,28.0,1,0,1
1491,Male,CBSE,Government,Urban,10,4,1,3,0,2,1,1,0,61,53,18,0,28,19,25,90,18.0,0,0,1
1492,Female,CBSE,Government,Semi-Urban,9,3,3,1,0,2,0,1,0,76,84,26,35,44,9,47,161,32.2,1,0,1
1493,Male,CBSE,Private,Rural,11,2,3,1,0,3,1,0,0,70,69,31,25,31,34,35,156,31.2,0,1,1
1494,Male,CBSE,Government,Rural,9,3,3,0,0,2,1,1,0,36,81,27,39,29,21,15,131,26.2,0,0,1
1495,Male,ICSE,Private,Semi-Urban,11,1,1,3,0,4,1,1,0,77,68,26,35,41,24,19,145,29.0,0,1,1
1496,Male,ICSE,Private,Urban,10,4,3,2,0,2,0,1,1,84,88,28,44,16,31,51,170,34.0,0,1,1
1497,Female,ICSE,Private,Rural,12,1,3,2,0,3,0,1,2,73,69,27,17,32,28,22,126,25.2,0,1,1
1498,Male,CBSE,Private,Rural,11,2,4,3,0,4,1,1,1,79,38,34,41,29,32,22,158,31.6,1,1,1
1499,Female,CBSE,Private,Urban,11,4,3,1,1,0,1,1,0,76,91,29,51,34,22,45,181,36.2,0,1,1
1500,Female,State Board,Government,Semi-Urban,9,3,1,2,0,6,1,1,0,82,47,50,43,30,35,47,205,41.0,0,1,1
1501,Female,CBSE,Private,Urban,10,2,3,0,0,3,0,0,1,73,87,40,41,23,17,46,167,33.4,0,0,1
1502,Female,CBSE,Private,Rural,9,2,2,1,0,0,0,1,0,55,63,4,21,20,23,10,78,15.6,0,1,1
1503,Male,CBSE,Private,Rural,10,4,4,2,0,3,1,1,1,57,86,41,29,49,7,20,146,29.2,0,1,1
1504,Female,CBSE,Private,Urban,9,2,3,2,1,3,0,1,2,65,85,36,36,36,26,30,164,32.8,0,0,1
1505,Female,CBSE,Government,Rural,11,4,2,1,0,3,1,0,0,75,72,32,19,28,45,38,162,32.4,0,1,1
1506,Male,CBSE,Government,Semi-Urban,9,1,5,1,0,4,1,1,0,59,74,20,29,19,24,38,130,26.0,0,1,1
1507,Female,ICSE,Private,Rural,12,3,3,1,0,4,1,0,1,72,72,38,18,17,44,51,168,33.6,1,1,1
1508,Female,CBSE,Government,Semi-Urban,10,4,1,0,0,3,1,1,2,72,28,30,21,40,41,11,143,28.6,1,0,1
1509,Female,ICSE,Private,Rural,10,1,3,1,0,4,1,1,2,68,67,23,39,22,1,42,127,25.4,0,1,1
1510,Female,State Board,Private,Urban,11,2,2,1,0,3,0,1,2,93,44,16,34,24,28,18,120,24.0,0,0,1
1511,Female,State Board,Government,Urban,10,1,4,1,1,6,1,1,0,70,68,37,37,48,9,45,176,35.2,1,1,1
1512,Male,State Board,Private,Urban,12,3,4,2,0,1,0,0,2,86,44,25,27,8,25,21,106,21.2,0,0,1
1513,Female,State Board,Government,Rural,9,2,5,1,0,3,1,0,0,65,43,27,10,43,30,22,132,26.4,1,0,1
1514,Female,CBSE,Private,Rural,11,3,3,1,0,3,0,1,0,68,93,34,29,29,10,28,130,26.0,0,0,1
1515,Male,CBSE,Private,Rural,12,1,3,1,0,4,1,0,2,92,84,30,31,25,59,25,170,34.0,0,0,1
1516,Male,CBSE,Private,Rural,10,1,4,2,0,2,0,1,2,55,64,20,17,20,27,24,108,21.6,1,0,1
1517,Male,ICSE,Government,Urban,10,0,1,1,0,0,0,0,0,87,68,29,28,14,14,15,100,20.0,1,0,1
1518,Female,State Board,Private,Urban,12,2,3,0,0,3,1,1,0,86,60,32,25,37,50,43,187,37.4,0,1,1
1519,Female,CBSE,Private,Urban,9,3,3,1,0,3,0,1,0,75,75,17,26,24,15,39,121,24.2,0,1,1
1520,Male,State Board,Private,Urban,9,4,1,2,1,5,1,1,0,96,52,33,15,16,25,54,143,28.6,0,0,1
1521,Female,CBSE,Private,Urban,11,3,3,2,0,1,1,1,0,61,82,19,25,25,6,32,107,21.4,1,0,1
1522,Male,State Board,Government,Semi-Urban,10,2,4,2,1,5,0,1,2,69,60,35,20,16,50,36,157,31.4,1,0,1
1523,Female,CBSE,Government,Urban,12,4,4,3,0,7,1,1,1,62,57,44,39,39,44,53,219,43.8,0,1,0
1524,Female,CBSE,Government,Urban,9,3,1,2,0,2,0,1,2,79,65,12,17,14,34,21,98,19.6,0,0,1
1525,Female,CBSE,Private,Urban,11,4,1,2,0,1,0,1,2,68,54,32,24,17,26,8,107,21.4,0,0,1
1526,Male,CBSE,Government,Urban,10,2,2,1,0,2,1,1,1,79,70,21,29,31,37,33,151,30.2,0,0,1
1527,Male,CBSE,Government,Rural,10,2,4,0,1,3,1,1,2,63,55,46,46,26,31,15,164,32.8,0,0,1
1528,Male,CBSE,Private,Rural,11,1,1,3,0,4,0,1,1,65,73,28,32,28,31,52,171,34.2,1,0,1
1529,Male,State Board,Government,Rural,11,3,4,1,0,2,1,0,0,68,86,23,15,39,36,49,162,32.4,0,0,1
1530,Female,CBSE,Private,Semi-Urban,9,1,1,1,0,5,1,1,1,77,52,23,20,19,27,55,144,28.8,0,1,1
1531,Female,CBSE,Private,Urban,12,2,3,2,0,1,1,1,1,69,62,31,26,24,26,27,134,26.8,1,1,1
1532,Female,ICSE,Private,Rural,10,2,2,1,0,0,0,0,2,98,73,25,18,0,31,33,107,21.4,0,0,1
1533,Female,State Board,Government,Urban,12,3,4,2,0,5,1,0,2,70,57,37,6,37,38,32,150,30.0,0,1,1
1534,Female,CBSE,Government,Urban,10,3,2,2,0,0,1,1,1,52,73,40,36,19,9,32,136,27.2,0,0,1
1535,Female,CBSE,Private,Urban,10,1,3,1,0,3,1,1,2,71,74,26,39,21,19,20,125,25.0,0,1,1
1536,Female,CBSE,Private,Urban,12,2,2,2,0,8,1,1,0,67,84,45,47,44,55,18,209,41.8,1,0,1
1537,Female,CBSE,Private,Urban,11,3,4,1,0,3,1,1,2,88,54,51,28,45,33,27,184,36.8,1,1,1
1538,Male,ICSE,Government,Urban,9,4,4,1,1,1,0,1,0,78,48,29,29,19,32,11,120,24.0,0,1,1
1539,Male,CBSE,Private,Semi-Urban,10,3,1,1,0,3,1,1,0,83,59,18,25,21,22,47,133,26.6,0,0,1
1540,Male,CBSE,Private,Urban,11,4,4,2,1,3,1,0,0,76,47,37,33,31,17,49,167,33.4,0,1,1
1541,Female,State Board,Private,Urban,10,3,3,2,1,3,0,1,1,77,75,20,21,15,23,16,95,19.0,1,0,1
1542,Female,CBSE,Private,Rural,9,3,1,1,0,4,1,0,0,66,44,45,45,22,28,43,183,36.6,0,1,1
1543,Male,ICSE,Private,Urban,10,1,3,2,0,1,1,0,2,79,100,25,16,42,26,41,150,30.0,0,0,1
1544,Female,CBSE,Private,Urban,9,3,2,1,0,6,1,0,0,88,88,76,56,43,58,29,262,52.4,0,0,1
1545,Female,State Board,Government,Rural,9,3,4,3,0,3,1,1,2,68,65,48,32,11,34,28,153,30.6,0,0,1
1546,Male,CBSE,Private,Urban,10,3,4,1,0,4,0,0,1,85,80,31,32,18,57,32,170,34.0,1,0,1
1547,Male,State Board,Government,Urban,10,2,1,2,0,2,1,0,0,79,35,26,26,25,29,32,138,27.6,1,0,1
1548,Female,ICSE,Government,Semi-Urban,9,2,3,0,0,5,1,1,0,83,100,53,50,50,20,31,204,40.8,1,0,1
1549,Female,CBSE,Government,Urban,11,2,4,1,1,3,1,0,1,77,54,40,44,13,42,30,169,33.8,0,1,1
1550,Female,ICSE,Government,Semi-Urban,12,2,5,1,0,3,1,1,1,78,62,40,37,37,20,28,162,32.4,1,0,1
1551,Female,State Board,Government,Rural,9,1,3,2,0,2,1,1,1,76,31,38,15,36,27,29,145,29.0,1,0,1
1552,Female,ICSE,Government,Urban,10,4,5,1,0,2,1,1,0,68,73,34,34,51,27,32,178,35.6,1,1,1
1553,Female,State Board,Private,Semi-Urban,10,1,3,3,1,4,1,0,1,71,45,25,45,29,49,22,170,34.0,0,0,1
1554,Female,State Board,Private,Semi-Urban,11,1,2,1,0,2,1,0,2,68,66,25,41,31,43,26,166,33.2,1,0,1
1555,Female,CBSE,Government,Urban,12,2,4,1,0,2,1,1,0,76,55,40,39,7,23,51,160,32.0,0,0,1
1556,Male,CBSE,Private,Semi-Urban,9,3,3,1,0,2,1,0,1,61,45,32,34,46,26,23,161,32.2,1,0,1
1557,Male,ICSE,Private,Urban,9,2,3,2,0,4,0,1,0,84,50,35,37,23,34,20,149,29.8,0,0,1
1558,Male,CBSE,Government,Semi-Urban,12,2,3,1,0,2,0,0,2,73,69,37,39,17,37,34,164,32.8,1,1,1
1559,Female,State Board,Government,Urban,9,3,4,2,0,3,1,1,2,86,41,13,27,28,33,31,132,26.4,1,0,1
1560,Female,State Board,Private,Semi-Urban,12,2,4,3,0,3,0,1,0,73,51,31,13,41,17,13,115,23.0,0,0,1
1561,Female,CBSE,Private,Urban,10,4,3,3,0,0,1,1,0,77,76,32,29,49,22,51,183,36.6,0,0,1
1562,Male,CBSE,Private,Rural,12,4,2,1,0,1,0,1,0,81,100,51,24,32,33,29,169,33.8,0,0,1
1563,Male,State Board,Government,Urban,9,2,3,2,1,4,1,1,1,88,73,22,24,44,49,32,171,34.2,0,0,1
1564,Male,CBSE,Government,Semi-Urban,12,2,3,2,0,2,0,1,1,68,48,40,16,23,29,25,133,26.6,0,0,1
1565,Male,State Board,Government,Semi-Urban,11,3,2,1,1,5,0,1,2,76,58,34,56,20,25,50,185,37.0,0,0,1
1566,Female,CBSE,Government,Semi-Urban,10,0,4,2,0,4,1,1,1,77,65,39,34,46,40,16,175,35.0,1,0,1
1567,Male,ICSE,Government,Semi-Urban,10,2,3,0,0,4,1,0,0,78,58,53,38,27,32,38,188,37.6,0,1,1
1568,Male,CBSE,Government,Semi-Urban,12,2,2,1,0,6,1,0,2,72,81,47,27,53,50,61,238,47.6,1,0,1
1569,Female,ICSE,Private,Rural,9,4,1,1,0,3,1,1,1,82,68,40,16,46,61,36,199,39.8,1,0,1
1570,Male,CBSE,Private,Rural,11,0,2,1,0,4,1,0,1,51,81,34,21,35,27,18,135,27.0,1,1,1
1571,Male,ICSE,Government,Urban,10,3,5,1,0,2,0,1,0,70,59,25,43,46,38,23,175,35.0,1,0,1
1572,Female,CBSE,Private,Semi-Urban,10,3,2,1,0,7,1,0,0,84,88,47,48,66,39,48,248,49.6,0,1,0
1573,Male,State Board,Government,Rural,9,2,2,2,0,6,1,1,2,69,62,30,41,32,36,49,188,37.6,1,1,1
1574,Female,State Board,Private,Rural,9,1,3,0,0,3,1,0,1,83,47,32,38,21,32,28,151,30.2,0,0,1
1575,Female,CBSE,Government,Rural,11,4,2,1,1,4,0,1,0,76,100,15,30,16,36,45,142,28.4,1,0,1
1576,Female,CBSE,Private,Urban,12,2,1,1,0,5,1,0,1,77,32,37,45,52,57,17,208,41.6,1,1,1
1577,Male,CBSE,Private,Urban,9,3,2,2,0,3,0,0,2,92,51,30,24,24,28,16,122,24.4,1,1,1
1578,Female,ICSE,Private,Semi-Urban,12,1,3,2,0,2,1,0,0,72,53,24,40,37,33,22,156,31.2,0,1,1
1579,Male,ICSE,Government,Semi-Urban,11,2,3,2,0,4,1,1,1,84,100,44,44,30,22,55,195,39.0,1,0,1
1580,Male,CBSE,Private,Semi-Urban,12,2,2,2,0,3,0,0,2,98,97,23,18,50,41,37,169,33.8,1,0,1
1581,Male,CBSE,Government,Semi-Urban,10,1,3,1,0,3,1,1,0,87,91,58,29,28,49,40,204,40.8,1,1,1
1582,Female,CBSE,Private,Rural,12,1,5,2,0,2,0,0,1,71,59,26,8,13,22,29,98,19.6,0,0,1
1583,Male,ICSE,Private,Urban,11,4,2,1,0,0,1,0,1,76,100,32,44,29,8,44,157,31.4,1,1,1
1584,Male,CBSE,Government,Rural,11,1,2,1,0,3,0,1,1,49,71,16,24,18,25,19,102,20.4,0,0,1
1585,Female,State Board,Private,Semi-Urban,11,1,2,2,0,4,1,1,0,83,82,37,13,40,37,43,170,34.0,1,1,1
1586,Male,CBSE,Private,Urban,12,2,3,0,0,3,0,1,0,68,68,45,33,28,38,22,166,33.2,1,0,1
1587,Male,ICSE,Government,Semi-Urban,10,3,4,2,1,5,1,1,1,67,64,47,29,39,56,55,226,45.2,0,0,1
1588,Male,CBSE,Private,Rural,9,1,2,2,0,2,1,1,0,58,60,34,9,20,21,17,101,20.2,0,1,1
1589,Male,CBSE,Government,Urban,10,3,4,1,0,1,1,1,1,70,61,36,45,21,21,20,143,28.6,1,0,1
1590,Male,State Board,Private,Urban,12,1,1,0,1,3,0,1,0,79,75,26,29,21,18,34,128,25.6,0,0,1
1591,Male,ICSE,Private,Rural,12,0,3,0,1,3,1,1,0,72,71,17,27,49,33,31,157,31.4,0,0,1
1592,Female,State Board,Private,Urban,9,1,4,3,0,4,0,1,2,73,64,29,25,30,35,33,152,30.4,1,1,1
1593,Male,CBSE,Private,Semi-Urban,12,4,2,2,0,2,1,1,1,90,92,36,21,15,32,39,143,28.6,1,1,1
1594,Male,CBSE,Private,Semi-Urban,11,1,3,1,1,5,0,1,2,77,20,38,13,19,34,15,119,23.8,1,0,1
1595,Female,State Board,Government,Semi-Urban,11,0,2,1,0,6,1,0,0,67,74,41,48,35,41,52,217,43.4,0,0,0
1596,Male,ICSE,Private,Semi-Urban,11,2,4,2,1,3,0,0,1,82,77,49,26,48,32,40,195,39.0,0,0,1
1597,Female,CBSE,Government,Urban,11,4,1,2,0,5,0,1,0,94,85,53,39,48,31,53,224,44.8,1,1,1
