student_id,gender,board,school_type,area,class,parent_education,family_income,siblings,single_parent,study_hours_per_day,tuition,internet_access,library_use,attendance_pct,prev_year_pct,math_marks,science_marks,english_marks,hindi_marks,social_marks,total_marks,percentage,sports,cultural_activity,at_risk
1598,Male,CBSE,Private,Semi-Urban,11,2,4,0,0,1,0,1,2,83,63,25,7,18,24,23,97,19.4,1,0,1
1599,Male,CBSE,Government,Urban,12,2,2,1,0,5,1,1,2,71,68,19,22,58,12,40,151,30.2,1,0,1
1600,Male,State Board,Government,Semi-Urban,9,0,4,2,0,5,0,0,0,59,82,47,37,30,35,34,183,36.6,1,0,1
1601,Male,CBSE,Private,Urban,9,2,2,0,0,4,1,1,2,77,91,54,42,49,40,50,235,47.0,0,0,0
1602,Male,CBSE,Government,Semi-Urban,11,3,4,1,1,3,1,0,0,77,59,20,49,19,35,44,167,33.4,0,1,1
1603,Male,CBSE,Private,Urban,12,3,2,3,0,0,1,1,1,76,69,42,39,0,31,28,140,28.0,1,0,1
1604,Male,CBSE,Government,Urban,10,2,5,2,0,2,1,0,2,58,95,38,30,17,37,18,140,28.0,0,0,1
1605,Male,CBSE,Government,Urban,10,2,1,1,0,2,0,1,2,66,26,22,24,0,19,38,103,20.6,1,0,1
1606,Male,CBSE,Private,Urban,12,1,2,0,0,2,1,1,2,94,52,48,27,50,32,36,193,38.6,1,1,1
1607,Male,CBSE,Government,Rural,11,2,3,0,0,3,0,0,0,79,91,50,55,35,22,29,191,38.2,1,0,1
1608,Male,State Board,Government,Urban,9,1,1,1,0,2,1,1,0,66,84,37,40,18,24,33,152,30.4,1,0,1
1609,Male,CBSE,Private,Rural,12,3,2,2,0,2,0,1,0,76,74,35,30,32,30,14,141,28.2,0,0,1
1610,Female,CBSE,Government,Rural,10,4,5,1,0,1,1,0,1,53,56,35,29,28,21,38,151,30.2,1,1,1
1611,Male,State Board,Private,Semi-Urban,10,4,5,2,0,2,1,1,2,94,49,32,48,39,44,20,183,36.6,1,0,1
1612,Female,ICSE,Government,Urban,10,4,2,3,0,5,1,1,0,77,54,36,41,46,30,33,186,37.2,0,0,1
1613,Female,CBSE,Government,Urban,11,3,5,1,1,2,0,1,1,84,92,26,49,29,37,37,178,35.6,1,0,1
1614,Male,CBSE,Private,Rural,10,3,3,1,0,2,1,0,0,52,53,24,4,16,28,37,109,21.8,0,0,1
1615,Female,CBSE,Government,Urban,12,2,2,1,0,2,0,1,0,81,66,26,32,35,36,29,158,31.6,1,1,1
1616,Female,ICSE,Government,Urban,12,3,4,3,0,4,1,1,1,74,51,28,27,39,43,39,176,35.2,0,0,1
1617,Male,State Board,Government,Semi-Urban,10,2,3,2,0,4,1,1,1,83,80,40,54,36,45,37,212,42.4,1,1,0
1618,Male,ICSE,Government,Rural,12,2,5,0,0,0,1,1,2,74,55,25,42,48,7,27,149,29.8,1,0,1
1619,Female,ICSE,Private,Rural,10,3,2,2,0,5,1,1,0,70,63,42,35,29,48,36,190,38.0,1,0,1
1620,Female,State Board,Government,Urban,10,2,3,2,0,5,1,0,2,68,34,16,46,20,47,29,158,31.6,1,0,1
1621,Male,CBSE,Private,Semi-Urban,9,2,1,3,0,1,1,0,0,87,35,23,41,26,19,6,115,23.0,1,1,1
1622,Male,CBSE,Private,Urban,11,4,1,1,0,2,1,1,0,79,65,34,32,23,35,24,148,29.6,0,0,1
1623,Male,ICSE,Government,Urban,11,1,1,1,0,2,1,1,1,66,41,21,48,27,15,26,137,27.4,0,1,1
1624,Male,State Board,Private,Rural,9,2,5,2,0,2,1,0,2,60,100,33,33,23,15,31,135,27.0,1,0,1
1625,Female,CBSE,Government,Urban,9,4,4,1,0,3,0,0,0,60,27,11,23,20,19,24,97,19.4,0,0,1
1626,Male,ICSE,Private,Urban,11,3,4,1,0,0,1,1,0,74,50,31,34,44,21,23,153,30.6,0,1,1
1627,Male,CBSE,Government,Urban,10,2,3,0,0,1,1,1,1,86,65,39,27,25,28,22,141,28.2,0,1,1
1628,Female,CBSE,Private,Rural,10,1,2,1,1,5,0,0,0,71,58,35,30,20,20,24,129,25.8,0,0,1
1629,Male,CBSE,Private,Rural,11,2,2,1,1,2,1,0,2,64,45,35,37,34,17,21,144,28.8,1,1,1
1630,Male,CBSE,Government,Semi-Urban,10,4,2,3,0,5,1,1,2,83,47,39,35,23,36,36,169,33.8,1,0,1
1631,Female,State Board,Private,Rural,9,3,2,1,0,4,0,1,0,61,47,34,10,19,21,32,116,23.2,0,0,1
1632,Female,CBSE,Private,Urban,10,2,4,1,0,0,1,1,1,80,59,30,30,31,33,25,149,29.8,1,0,1
1633,Male,ICSE,Government,Semi-Urban,10,1,3,2,1,4,1,1,2,73,100,44,28,43,43,25,183,36.6,0,0,1
1634,Female,State Board,Government,Urban,12,0,1,1,0,3,1,1,0,82,66,16,38,41,55,16,166,33.2,1,0,1
1635,Male,State Board,Private,Urban,12,4,1,1,0,2,1,1,1,64,86,24,39,23,44,58,188,37.6,0,0,1
1636,Male,CBSE,Private,Semi-Urban,12,2,1,2,0,3,1,1,0,71,74,48,45,35,34,20,182,36.4,1,1,1
1637,Female,CBSE,Private,Rural,10,3,3,2,0,4,0,0,1,53,85,8,40,25,26,26,125,25.0,0,1,1
1638,Male,CBSE,Private,Urban,11,1,5,2,1,4,1,1,0,77,20,27,38,20,31,33,149,29.8,0,0,1
1639,Male,State Board,Private,Urban,9,3,3,2,0,5,1,1,2,92,59,52,32,49,43,43,219,43.8,1,1,1
1640,Male,State Board,Private,Urban,10,4,4,1,0,4,1,1,0,74,88,41,48,33,36,46,204,40.8,0,0,0
1641,Male,CBSE,Government,Urban,11,3,3,3,0,1,1,1,0,69,54,23,45,27,34,21,150,30.0,1,0,1
1642,Male,State Board,Government,Rural,10,1,2,1,0,2,1,1,2,73,96,35,25,32,19,35,146,29.2,1,1,1
1643,Male,CBSE,Private,Semi-Urban,9,3,1,2,0,7,1,1,0,90,91,44,63,32,44,46,229,45.8,0,0,1
1644,Male,ICSE,Private,Semi-Urban,10,3,4,1,0,4,1,0,0,79,56,38,30,44,42,33,187,37.4,1,1,1
1645,Male,CBSE,Government,Rural,9,2,4,3,1,7,1,1,0,71,55,31,28,40,35,39,173,34.6,0,0,1
1646,Female,State Board,Government,Urban,10,4,2,2,0,5,1,1,0,64,46,46,36,11,32,44,169,33.8,0,0,1
1647,Female,CBSE,Private,Semi-Urban,9,3,3,2,0,3,1,1,2,93,53,50,41,35,34,34,194,38.8,1,0,0
1648,Female,State Board,Private,Semi-Urban,10,4,3,1,1,3,1,1,2,100,42,34,43,25,27,34,163,32.6,0,1,1
1649,Female,State Board,Government,Semi-Urban,9,3,3,1,0,3,0,1,0,80,72,20,23,42,45,44,174,34.8,1,1,1
1650,Male,State Board,Private,Rural,12,1,5,2,0,0,1,1,1,49,38,14,22,3,9,28,76,15.2,0,1,1
1651,Male,CBSE,Government,Rural,10,2,3,2,0,3,1,0,1,59,75,30,23,25,35,47,160,32.0,1,0,1
1652,Female,CBSE,Government,Urban,10,1,3,1,1,5,1,0,2,81,76,43,21,38,42,19,163,32.6,0,0,1
1653,Female,CBSE,Government,Rural,11,4,1,3,0,2,1,1,0,60,35,14,13,22,14,32,95,19.0,0,1,1
1654,Female,CBSE,Government,Urban,11,3,1,2,1,4,1,1,1,87,92,31,29,43,39,43,185,37.0,1,0,1
1655,Male,CBSE,Private,Urban,9,3,2,1,0,4,0,1,1,85,74,42,40,18,27,26,153,30.6,0,0,1
1656,Male,State Board,Government,Urban,10,2,1,2,0,2,1,1,1,67,78,39,40,44,43,31,197,39.4,1,1,1
1657,Male,ICSE,Private,Urban,9,1,4,1,0,2,1,0,1,80,51,24,14,33,18,40,129,25.8,1,0,1
1658,Male,CBSE,Private,Semi-Urban,12,3,4,1,0,1,0,1,0,71,76,16,32,40,23,20,131,26.2,1,0,1
1659,Female,CBSE,Government,Semi-Urban,11,2,1,1,0,2,0,0,2,73,85,63,16,36,17,33,165,33.0,1,1,1
1660,Female,CBSE,Private,Rural,9,1,4,2,0,1,1,1,1,64,63,34,31,24,12,34,135,27.0,0,1,1
1661,Male,ICSE,Private,Semi-Urban,9,3,2,2,1,2,1,1,2,91,100,34,29,21,52,25,161,32.2,0,1,1
1662,Female,CBSE,Private,Semi-Urban,11,0,2,1,0,5,1,1,0,100,65,48,27,30,44,37,186,37.2,1,0,1
1663,Female,State Board,Government,Urban,10,2,2,2,0,2,1,0,1,60,85,29,37,44,31,32,173,34.6,1,0,1
1664,Male,CBSE,Private,Urban,9,2,2,2,0,3,1,0,2,60,70,39,23,42,23,21,148,29.6,0,1,1
1665,Male,State Board,Private,Semi-Urban,11,1,2,2,0,2,1,1,1,77,75,32,26,22,39,21,140,28.0,0,1,1
1666,Male,State Board,Government,Semi-Urban,10,4,3,0,0,5,1,1,2,59,34,35,10,3,26,32,106,21.2,1,0,1
1667,Male,CBSE,Government,Rural,12,1,3,2,0,5,0,1,2,65,71,32,41,28,40,40,181,36.2,1,1,1
1668,Male,State Board,Private,Urban,11,1,5,1,0,4,1,0,0,87,51,22,43,31,27,42,165,33.0,1,1,1
1669,Male,CBSE,Private,Urban,9,1,1,1,0,3,1,1,1,94,49,52,30,27,25,22,156,31.2,1,0,1
1670,Male,State Board,Government,Semi-Urban,12,3,1,1,0,3,1,1,0,77,96,29,21,40,45,43,178,35.6,0,1,1
1671,Male,CBSE,Private,Urban,10,2,1,1,0,1,1,1,1,78,61,14,38,34,36,19,141,28.2,1,0,1
1672,Female,State Board,Government,Urban,10,3,3,2,0,6,1,1,0,55,46,33,26,42,40,18,159,31.8,1,0,1
1673,Male,State Board,Private,Semi-Urban,11,0,1,1,0,2,0,0,1,80,58,15,19,27,14,20,95,19.0,0,0,1
1674,Female,State Board,Government,Urban,11,0,4,2,0,4,0,1,1,75,41,27,50,7,23,38,145,29.0,0,0,1
1675,Male,State Board,Private,Semi-Urban,11,2,3,0,0,5,0,1,1,86,90,49,32,34,43,47,205,41.0,0,1,1
1676,Female,CBSE,Government,Urban,10,4,3,1,0,2,0,1,0,67,52,38,34,49,19,27,167,33.4,1,1,1
1677,Male,CBSE,Government,Urban,12,4,3,3,0,5,1,1,2,70,74,48,43,39,52,34,216,43.2,0,1,0
1678,Male,CBSE,Government,Urban,10,1,2,2,0,4,0,1,0,60,89,28,34,32,7,26,127,25.4,0,0,1
1679,Female,CBSE,Government,Rural,9,2,2,1,0,6,0,0,0,42,55,31,31,31,22,30,145,29.0,0,0,1
1680,Female,ICSE,Private,Urban,10,4,2,1,0,2,1,1,0,68,74,37,35,34,28,21,155,31.0,0,0,1
1681,Female,CBSE,Government,Rural,9,2,3,1,0,1,1,1,2,49,46,5,24,0,0,18,47,9.4,0,0,1
1682,Male,State Board,Private,Urban,12,4,2,1,0,2,0,1,2,83,100,42,34,31,22,33,162,32.4,1,0,1
1683,Male,ICSE,Government,Rural,11,1,1,2,0,3,1,0,1,59,81,15,43,27,36,15,136,27.2,0,0,1
1684,Female,State Board,Government,Urban,11,4,5,2,1,3,1,1,2,69,61,54,19,44,34,24,175,35.0,1,0,1
1685,Female,CBSE,Government,Semi-Urban,10,3,1,1,0,2,0,0,0,65,51,21,34,23,40,28,146,29.2,1,0,1
1686,Female,State Board,Government,Semi-Urban,11,4,4,3,0,0,0,0,2,42,62,18,27,2,35,20,102,20.4,1,0,1
1687,Female,State Board,Government,Rural,12,3,4,2,0,4,1,1,0,80,58,29,42,38,41,33,183,36.6,1,0,1
1688,Male,CBSE,Government,Urban,11,2,2,1,1,6,1,1,0,64,100,35,50,29,44,31,189,37.8,0,1,1
1689,Female,ICSE,Private,Urban,10,4,1,1,0,4,1,1,0,75,42,56,31,18,34,48,187,37.4,0,0,1
1690,Male,State Board,Government,Urban,12,2,1,2,0,4,0,1,1,60,67,38,9,18,2,19,86,17.2,0,0,1
1691,Male,CBSE,Private,Rural,9,2,3,2,1,4,1,1,2,79,64,19,32,37,20,36,144,28.8,1,1,1
1692,Male,CBSE,Private,Semi-Urban,10,3,3,1,0,4,1,1,0,81,62,53,26,47,38,32,196,39.2,0,1,1
1693,Male,CBSE,Government,Rural,9,3,4,1,0,4,0,1,2,56,63,44,23,34,38,31,170,34.0,1,1,1
1694,Male,CBSE,Private,Urban,12,4,5,1,0,4,1,0,1,76,62,37,25,42,42,43,189,37.8,1,0,1
1695,Male,CBSE,Private,Urban,10,1,3,2,0,3,1,1,0,96,80,41,31,39,28,23,162,32.4,1,0,1
1696,Female,CBSE,Private,Urban,10,3,2,1,0,2,0,1,1,79,75,31,24,29,40,30,154,30.8,1,1,1
1697,Male,CBSE,Private,Rural,12,3,2,1,0,3,1,1,1,68,72,54,8,38,48,45,193,38.6,1,1,1
1698,Female,CBSE,Government,Semi-Urban,11,1,4,2,0,3,1,1,2,65,20,17,31,0,34,42,124,24.8,0,0,1
1699,Male,State Board,Private,Rural,10,2,2,3,0,3,0,0,1,51,70,27,46,24,35,23,155,31.0,1,0,1
1700,Male,CBSE,Private,Urban,10,2,1,3,0,3,1,1,1,78,35,23,32,14,21,26,116,23.2,0,0,1
1701,Female,State Board,Private,Semi-Urban,9,2,4,1,0,4,0,0,0,83,76,23,33,45,47,58,206,41.2,1,0,1
1702,Male,CBSE,Private,Semi-Urban,11,4,3,1,0,4,1,1,1,90,91,66,41,39,45,54,245,49.0,0,1,0
1703,Male,CBSE,Government,Urban,9,3,5,1,1,5,0,0,2,52,48,19,25,28,35,23,130,26.0,0,0,1
1704,Male,CBSE,Government,Rural,9,3,3,1,0,3,0,1,0,53,60,30,27,10,31,21,119,23.8,1,1,1
1705,Male,CBSE,Private,Rural,11,4,1,3,0,1,1,1,2,64,54,8,23,33,24,34,122,24.4,0,0,1
1706,Female,CBSE,Private,Rural,11,2,5,1,0,2,1,1,1,69,87,32,25,38,26,24,145,29.0,1,1,1
1707,Male,ICSE,Government,Semi-Urban,12,4,2,1,0,3,1,1,0,73,66,39,50,38,34,45,206,41.2,1,0,0
1708,Female,CBSE,Government,Urban,11,2,2,1,0,0,1,1,2,73,96,22,14,20,40,33,129,25.8,1,0,1
1709,Male,ICSE,Government,Urban,10,4,3,1,0,5,0,1,1,79,72,45,44,28,34,43,194,38.8,0,0,1
1710,Female,ICSE,Government,Rural,11,1,1,2,0,3,1,1,0,55,69,25,25,27,36,24,137,27.4,0,1,1
1711,Female,CBSE,Private,Urban,12,4,3,1,0,4,1,1,0,89,66,52,58,30,47,33,220,44.0,1,0,1
1712,Female,CBSE,Private,Semi-Urban,12,1,1,1,0,5,0,1,0,84,79,50,38,37,33,50,208,41.6,1,0,0
1713,Male,State Board,Government,Semi-Urban,12,2,3,1,0,2,1,0,2,71,33,21,22,3,40,23,109,21.8,0,1,1
1714,Male,CBSE,Government,Semi-Urban,11,3,2,1,0,4,1,1,1,91,66,40,35,31,35,34,175,35.0,0,0,1
1715,Male,CBSE,Government,Rural,11,2,4,1,0,3,1,0,2,80,63,37,34,50,50,33,204,40.8,0,1,0
1716,Female,State Board,Government,Urban,9,3,4,2,0,3,1,1,0,84,78,45,25,39,42,39,190,38.0,1,1,1
1717,Female,CBSE,Private,Urban,9,2,2,2,0,2,0,1,0,49,61,23,14,22,22,11,92,18.4,0,1,1
1718,Female,ICSE,Private,Urban,10,3,2,2,0,5,1,1,0,95,46,40,19,55,29,31,174,34.8,0,0,1
1719,Male,State Board,Private,Semi-Urban,9,1,2,3,0,2,1,1,1,87,65,28,19,4,29,23,103,20.6,1,0,1
1720,Female,CBSE,Government,Urban,10,1,2,3,0,4,1,1,2,95,45,34,32,22,31,40,159,31.8,0,1,1
1721,Female,CBSE,Private,Urban,12,2,4,3,1,0,1,0,1,92,30,36,25,17,10,13,101,20.2,1,0,1
1722,Male,CBSE,Private,Rural,9,2,4,1,0,5,1,1,0,85,78,49,21,47,40,24,181,36.2,0,0,1
1723,Male,CBSE,Private,Rural,11,1,2,1,0,5,1,0,2,78,75,45,35,44,30,17,171,34.2,0,1,1
1724,Female,CBSE,Private,Urban,9,2,2,1,1,3,1,1,2,93,73,43,39,24,41,20,167,33.4,0,0,1
1725,Female,ICSE,Government,Urban,10,2,1,2,0,3,1,0,0,94,88,36,34,44,50,50,214,42.8,0,1,0
1726,Female,CBSE,Government,Rural,9,1,3,3,0,4,1,1,2,67,53,34,22,24,18,30,128,25.6,0,1,1
1727,Male,CBSE,Government,Urban,12,3,1,2,0,6,1,1,0,59,39,22,27,42,50,37,178,35.6,0,1,1
1728,Female,State Board,Government,Urban,11,4,5,1,0,0,1,0,0,71,63,43,23,17,28,35,146,29.2,0,0,1
1729,Male,State Board,Government,Urban,10,1,4,3,0,4,0,1,0,78,58,3,23,27,21,30,104,20.8,1,0,1
1730,Male,ICSE,Private,Semi-Urban,11,3,2,1,0,2,1,1,1,80,49,30,31,23,38,29,151,30.2,0,0,1
1731,Male,CBSE,Private,Urban,11,3,3,0,0,3,0,1,1,67,63,43,53,39,27,41,203,40.6,1,0,1
1732,Female,ICSE,Private,Rural,10,2,5,1,0,3,1,1,0,53,53,17,21,22,29,31,120,24.0,1,0,1
1733,Female,CBSE,Government,Semi-Urban,11,3,3,0,0,2,1,0,0,67,31,32,23,25,23,41,144,28.8,0,0,1
1734,Female,CBSE,Private,Semi-Urban,11,2,2,1,0,3,1,0,2,88,57,27,32,36,25,39,159,31.8,0,0,1
1735,Male,CBSE,Private,Urban,9,2,2,1,0,1,1,1,2,95,44,26,21,32,36,22,137,27.4,0,0,1
1736,Female,State Board,Private,Semi-Urban,11,0,4,1,0,5,1,1,2,89,69,49,49,45,36,33,212,42.4,0,1,0
1737,Male,CBSE,Private,Semi-Urban,11,3,3,2,0,0,0,1,0,90,53,28,1,25,11,18,83,16.6,0,0,1
1738,Female,CBSE,Private,Rural,11,3,3,2,0,4,1,0,0,69,85,18,31,31,43,49,172,34.4,0,0,1
1739,Male,CBSE,Private,Rural,11,0,4,2,0,3,1,0,0,52,93,22,38,25,19,27,131,26.2,1,1,1
1740,Male,CBSE,Government,Semi-Urban,10,2,4,1,0,1,1,1,0,70,77,41,27,29,19,22,138,27.6,1,1,1
1741,Male,State Board,Government,Rural,12,4,5,2,0,3,1,0,1,62,37,36,21,31,42,33,163,32.6,0,0,1
1742,Male,State Board,Government,Rural,9,2,1,3,0,1,1,1,1,60,92,45,30,24,15,26,140,28.0,0,1,1
1743,Female,State Board,Government,Rural,11,2,3,1,0,3,1,0,1,65,93,53,43,33,12,38,179,35.8,1,0,1
1744,Male,CBSE,Government,Urban,11,4,4,1,0,1,1,0,1,79,65,30,34,15,39,51,169,33.8,0,0,1
1745,Male,CBSE,Private,Urban,10,3,4,1,0,4,1,1,0,88,88,68,33,46,40,51,238,47.6,1,1,0
1746,Female,CBSE,Private,Urban,12,3,3,0,0,2,0,1,0,77,55,30,33,29,27,29,148,29.6,1,1,1
1747,Male,CBSE,Private,Semi-Urban,11,3,2,2,0,2,1,1,1,60,31,14,19,32,21,9,95,19.0,1,0,1
1748,Female,CBSE,Government,Semi-Urban,10,4,4,2,0,3,1,0,0,70,51,27,39,30,35,27,158,31.6,0,1,1
1749,Female,State Board,Private,Semi-Urban,9,2,4,1,1,2,0,1,0,80,96,11,46,13,25,39,134,26.8,1,1,1
1750,Female,CBSE,Private,Rural,9,2,1,2,0,3,0,1,0,82,38,42,0,20,41,14,117,23.4,1,1,1
1751,Male,CBSE,Government,Rural,11,2,3,2,1,1,1,1,0,59,64,40,24,20,9,45,138,27.6,1,0,1
1752,Female,CBSE,Private,Rural,11,4,2,3,1,4,1,1,0,75,65,24,15,39,38,33,149,29.8,0,0,1
1753,Female,CBSE,Government,Urban,12,3,2,1,0,6,0,1,2,77,55,35,59,13,43,36,186,37.2,0,0,1
1754,Male,CBSE,Government,Semi-Urban,12,1,1,3,0,7,1,1,2,75,57,38,31,34,29,29,161,32.2,1,0,1
1755,Male,State Board,Private,Urban,11,4,3,1,0,3,1,1,0,89,66,29,44,40,28,42,183,36.6,1,0,1
1756,Female,State Board,Government,Urban,10,2,3,2,1,4,0,1,0,68,54,11,26,19,38,16,110,22.0,0,1,1
1757,Female,State Board,Private,Urban,12,1,3,0,0,0,0,0,1,74,39,19,11,19,10,42,101,20.2,0,1,1
1758,Female,CBSE,Private,Urban,11,2,3,0,1,5,1,1,0,79,68,35,27,29,32,50,173,34.6,0,1,1
1759,Female,CBSE,Private,Semi-Urban,12,2,4,2,0,4,0,1,0,73,84,32,50,25,44,44,195,39.0,1,0,1
1760,Female,CBSE,Government,Rural,11,4,2,1,0,2,1,1,0,70,80,37,42,27,34,19,159,31.8,1,0,1
1761,Male,CBSE,Government,Urban,9,1,1,1,0,5,1,1,0,67,50,47,50,22,14,33,166,33.2,0,0,1
1762,Male,State Board,Government,Semi-Urban,11,4,4,1,0,3,0,1,2,77,42,28,30,35,48,42,183,36.6,0,0,1
1763,Male,CBSE,Private,Semi-Urban,9,3,2,2,0,2,0,1,2,78,59,30,29,18,22,33,132,26.4,0,1,1
1764,Female,CBSE,Government,Urban,12,1,5,0,0,4,0,0,0,77,93,46,34,26,34,28,168,33.6,0,0,1
1765,Male,CBSE,Government,Semi-Urban,11,4,4,2,0,1,0,1,0,70,76,35,25,45,32,22,159,31.8,0,1,1
1766,Female,CBSE,Private,Urban,12,2,3,0,0,5,0,1,0,76,77,32,26,44,44,32,178,35.6,0,0,1
1767,Female,State Board,Private,Semi-Urban,9,2,5,1,0,1,1,1,0,80,81,35,33,13,53,27,161,32.2,0,0,1
1768,Female,CBSE,Government,Semi-Urban,11,2,1,1,0,1,0,1,2,77,72,32,17,16,9,41,115,23.0,1,1,1
1769,Male,CBSE,Private,Urban,12,4,2,1,0,2,1,0,1,79,67,23,37,33,42,14,149,29.8,1,0,1
1770,Female,CBSE,Private,Urban,9,2,3,1,0,4,1,1,1,97,76,54,41,41,48,46,230,46.0,1,0,0
1771,Male,CBSE,Government,Semi-Urban,12,1,2,1,0,2,0,0,2,65,55,38,26,7,22,10,103,20.6,0,0,1
1772,Female,State Board,Government,Rural,10,1,5,3,0,1,0,1,2,64,39,13,36,30,28,10,117,23.4,1,1,1
1773,Male,State Board,Private,Urban,9,2,1,2,0,2,0,1,2,64,78,28,25,32,35,5,125,25.0,1,1,1
1774,Male,State Board,Private,Semi-Urban,9,3,3,0,0,3,0,1,0,83,87,44,43,39,23,31,180,36.0,0,1,1
1775,Female,State Board,Private,Semi-Urban,9,2,3,1,0,1,1,1,0,68,44,20,45,37,43,40,185,37.0,0,1,1
1776,Male,CBSE,Government,Rural,11,1,3,2,0,1,0,1,1,62,79,30,36,27,9,26,128,25.6,1,1,1
1777,Male,ICSE,Government,Rural,11,1,2,1,0,6,1,1,0,61,95,42,50,41,28,27,188,37.6,1,1,1
1778,Female,CBSE,Government,Semi-Urban,11,2,2,0,0,2,1,1,2,77,64,17,27,45,29,41,159,31.8,0,0,1
1779,Female,CBSE,Government,Semi-Urban,10,4,4,2,0,3,1,1,1,69,50,38,34,41,52,44,209,41.8,0,0,0
1780,Female,State Board,Government,Rural,10,2,2,2,0,2,1,0,2,59,67,17,13,17,24,28,99,19.8,1,0,1
1781,Female,CBSE,Government,Urban,9,4,4,2,0,2,1,1,0,89,55,44,38,38,34,54,208,41.6,1,1,0
1782,Female,State Board,Private,Urban,10,2,3,0,1,4,0,1,2,82,53,25,33,23,46,39,166,33.2,1,0,1
1783,Male,CBSE,Private,Urban,12,1,4,1,1,4,0,0,0,74,72,31,31,34,29,38,163,32.6,0,0,1
1784,Male,ICSE,Private,Rural,9,4,4,2,0,3,1,1,2,67,36,45,39,33,19,22,158,31.6,0,1,1
1785,Male,ICSE,Private,Rural,9,2,2,1,0,1,0,1,0,86,39,29,11,8,20,30,98,19.6,0,0,1
1786,Female,State Board,Government,Urban,12,3,3,1,1,5,1,1,1,72,65,27,52,33,50,38,200,40.0,1,1,1
1787,Female,ICSE,Private,Semi-Urban,9,4,4,1,0,3,1,1,2,73,64,26,44,36,37,40,183,36.6,1,1,1
1788,Male,ICSE,Government,Semi-Urban,10,1,3,1,0,6,1,1,1,68,71,33,36,31,58,31,189,37.8,1,0,1
1789,Male,CBSE,Private,Urban,11,1,5,3,0,0,1,1,1,74,98,35,27,31,37,31,161,32.2,0,1,1
1790,Female,CBSE,Private,Rural,12,3,3,2,0,3,1,0,2,64,66,36,36,38,26,23,159,31.8,1,1,1
1791,Male,CBSE,Private,Urban,10,2,1,2,1,6,1,1,1,67,75,28,50,33,36,14,161,32.2,1,0,1
1792,Female,State Board,Private,Urban,12,1,2,0,0,2,1,1,1,68,47,15,27,27,18,36,123,24.6,1,1,1
1793,Male,CBSE,Private,Semi-Urban,12,0,5,1,0,3,1,1,0,71,78,37,34,45,27,18,161,32.2,1,1,1
1794,Female,ICSE,Government,Semi-Urban,9,0,2,1,0,3,1,0,2,80,55,29,29,32,75,30,195,39.0,1,0,1
1795,Male,CBSE,Government,Urban,9,3,4,1,0,2,1,0,1,71,66,55,49,32,43,35,214,42.8,1,0,1
1796,Female,CBSE,Private,Semi-Urban,10,1,4,3,1,3,1,0,1,77,63,31,25,18,39,33,146,29.2,0,0,1
1797,Female,State Board,Government,Semi-Urban,12,2,2,1,0,2,1,1,0,87,83,54,33,39,29,31,186,37.2,1,0,1
1798,Female,CBSE,Private,Urban,9,3,1,1,0,2,1,1,1,92,41,19,44,31,46,32,172,34.4,0,0,1
