student_id,gender,board,school_type,area,class,parent_education,family_income,siblings,single_parent,study_hours_per_day,tuition,internet_access,library_use,attendance_pct,prev_year_pct,math_marks,science_marks,english_marks,hindi_marks,social_marks,total_marks,percentage,sports,cultural_activity,at_risk
1799,Female,CBSE,Private,Urban,9,2,4,1,0,5,1,0,0,77,23,18,33,44,44,37,176,35.2,1,1,1
1800,Female,CBSE,Government,Semi-Urban,12,0,2,2,1,4,0,1,0,68,61,15,36,24,45,33,153,30.6,1,0,1
1801,Female,State Board,Private,Urban,10,3,4,1,0,3,1,1,1,71,73,48,25,15,54,52,194,38.8,0,1,1
1802,Male,State Board,Private,Rural,10,0,3,1,0,4,0,1,0,76,67,49,28,12,16,33,138,27.6,1,0,1
1803,Female,CBSE,Private,Rural,12,3,3,1,0,3,1,1,0,67,87,29,50,41,25,36,181,36.2,1,0,1
1804,Female,CBSE,Private,Rural,10,4,4,2,0,2,1,0,1,66,72,29,25,25,23,23,125,25.0,1,1,1
1805,Male,CBSE,Private,Urban,9,2,2,0,0,2,1,1,0,71,54,18,26,31,20,33,128,25.6,1,1,1
1806,Female,State Board,Private,Rural,12,2,3,3,0,3,0,0,0,62,23,4,23,21,25,28,101,20.2,1,0,1
1807,Female,ICSE,Private,Semi-Urban,9,2,2,2,0,1,1,1,0,83,60,36,17,24,22,26,125,25.0,1,0,1
1808,Female,CBSE,Government,Urban,11,2,2,1,0,2,1,1,1,61,83,33,25,27,51,35,171,34.2,0,1,1
1809,Male,CBSE,Private,Urban,11,4,3,2,0,2,0,1,1,89,57,32,31,20,50,28,161,32.2,0,0,1
1810,Male,CBSE,Private,Urban,10,4,4,0,0,6,0,1,1,74,65,28,40,38,41,47,194,38.8,0,0,1
1811,Female,ICSE,Government,Semi-Urban,11,2,2,3,0,0,1,1,0,73,72,42,37,17,45,34,175,35.0,1,0,1
1812,Female,State Board,Private,Semi-Urban,9,3,3,1,0,3,1,1,0,66,46,26,45,24,45,39,179,35.8,0,1,1
1813,Male,CBSE,Private,Urban,11,4,3,1,0,6,0,1,0,79,76,48,31,35,37,42,193,38.6,1,0,1
1814,Female,CBSE,Government,Semi-Urban,9,4,2,1,0,3,1,0,1,71,94,24,38,33,18,27,140,28.0,0,0,1
1815,Female,CBSE,Private,Urban,10,2,2,0,0,4,1,1,2,79,61,34,41,42,33,29,179,35.8,1,0,1
1816,Male,State Board,Private,Semi-Urban,10,2,5,3,0,3,1,1,0,94,44,37,48,30,27,39,181,36.2,0,1,1
1817,Female,CBSE,Private,Urban,9,2,4,0,1,2,1,1,0,81,63,36,38,40,34,56,204,40.8,1,0,0
1818,Male,State Board,Government,Rural,11,4,3,2,0,0,1,1,0,57,24,22,22,34,21,16,115,23.0,1,0,1
1819,Male,ICSE,Government,Rural,10,1,3,1,1,3,1,1,1,57,71,34,34,35,29,33,165,33.0,1,0,1
1820,Male,CBSE,Government,Semi-Urban,12,3,1,3,0,2,1,1,1,80,73,20,37,34,36,25,152,30.4,1,0,1
1821,Female,CBSE,Private,Urban,10,2,3,1,0,2,0,1,1,92,95,38,25,36,23,25,147,29.4,1,1,1
1822,Male,CBSE,Government,Urban,11,2,3,1,0,2,0,1,2,77,61,30,29,35,32,21,147,29.4,1,1,1
1823,Male,ICSE,Private,Rural,12,2,3,1,0,6,1,0,1,76,72,44,54,39,37,19,193,38.6,1,1,1
1824,Male,State Board,Government,Urban,11,4,2,2,0,7,1,1,0,81,49,43,38,48,43,54,226,45.2,0,1,0
1825,Female,ICSE,Government,Urban,9,1,1,0,0,3,1,1,0,89,58,21,33,36,42,10,142,28.4,1,1,1
1826,Female,CBSE,Private,Urban,12,3,2,1,1,2,1,1,1,60,37,11,20,18,11,21,81,16.2,1,0,1
1827,Male,CBSE,Private,Semi-Urban,11,1,5,1,0,1,1,1,1,86,61,9,7,37,28,18,99,19.8,0,1,1
1828,Male,State Board,Government,Semi-Urban,12,1,3,2,1,4,1,1,1,84,59,41,32,31,31,23,158,31.6,1,0,1
1829,Female,State Board,Government,Rural,11,2,3,1,1,6,0,1,1,51,70,41,34,29,27,45,176,35.2,1,1,1
1830,Male,CBSE,Government,Urban,12,2,1,2,0,3,1,1,1,66,53,37,22,21,37,29,146,29.2,1,0,1
1831,Male,State Board,Private,Urban,11,2,1,1,0,0,0,0,2,71,66,26,10,22,15,12,85,17.0,1,1,1
1832,Male,ICSE,Private,Rural,9,2,4,2,0,4,1,1,1,62,58,12,22,40,27,26,127,25.4,0,0,1
1833,Male,ICSE,Government,Rural,12,1,3,3,0,4,0,1,2,60,59,17,34,34,20,19,124,24.8,0,1,1
1834,Male,State Board,Government,Urban,12,2,3,1,0,1,1,0,0,77,66,32,48,31,40,29,180,36.0,0,1,1
1835,Male,State Board,Government,Semi-Urban,12,4,2,1,0,3,0,1,1,83,65,35,46,37,28,34,180,36.0,0,1,1
1836,Male,ICSE,Private,Urban,12,4,4,1,0,4,0,1,2,90,78,39,25,50,45,58,217,43.4,1,1,1
1837,Female,CBSE,Private,Rural,9,2,2,0,1,3,0,1,0,61,62,31,34,23,46,7,141,28.2,0,0,1
1838,Male,CBSE,Government,Urban,12,3,2,1,0,2,1,0,2,66,58,30,21,16,28,28,123,24.6,1,0,1
1839,Female,State Board,Private,Rural,10,4,3,2,0,5,1,0,1,83,61,42,32,50,51,36,211,42.2,1,1,1
1840,Female,CBSE,Government,Semi-Urban,9,0,2,1,0,2,1,1,0,81,52,22,22,20,44,36,144,28.8,1,1,1
1841,Male,CBSE,Government,Semi-Urban,10,4,2,3,1,1,1,0,1,75,58,37,32,17,37,29,152,30.4,0,0,1
1842,Female,CBSE,Private,Urban,12,4,3,1,0,0,1,1,0,84,100,32,44,15,35,40,166,33.2,0,0,1
1843,Male,CBSE,Private,Semi-Urban,11,1,3,2,0,5,1,0,2,79,48,22,32,37,41,37,169,33.8,0,0,1
1844,Female,ICSE,Private,Semi-Urban,10,1,4,1,0,4,1,1,2,85,59,29,34,17,23,26,129,25.8,0,0,1
1845,Male,State Board,Private,Urban,12,4,3,1,1,3,0,0,0,76,58,28,34,21,23,42,148,29.6,1,0,1
1846,Male,CBSE,Government,Semi-Urban,10,2,1,1,0,2,1,0,0,77,60,40,34,33,23,37,167,33.4,1,0,1
1847,Male,CBSE,Private,Rural,12,0,2,1,0,2,1,1,1,54,59,24,35,29,46,33,167,33.4,0,0,1
1848,Female,CBSE,Government,Semi-Urban,12,2,5,1,0,1,1,0,0,68,70,29,16,21,22,42,130,26.0,1,0,1
1849,Male,State Board,Private,Semi-Urban,12,2,3,2,0,2,1,1,0,73,34,14,25,23,18,30,110,22.0,0,0,1
1850,Female,ICSE,Government,Urban,11,3,4,3,0,0,1,1,1,71,83,37,17,18,19,43,134,26.8,1,0,1
1851,Male,CBSE,Private,Semi-Urban,10,3,1,1,1,2,0,1,0,70,76,21,26,20,33,30,130,26.0,0,0,1
1852,Female,State Board,Government,Urban,9,4,3,0,0,3,1,1,0,69,42,32,29,33,34,29,157,31.4,1,1,1
1853,Male,State Board,Government,Semi-Urban,9,2,1,1,1,4,1,0,2,59,24,39,23,17,35,24,138,27.6,0,0,1
1854,Female,State Board,Private,Rural,9,2,3,1,0,3,1,0,2,75,47,37,22,26,38,30,153,30.6,0,1,1
1855,Male,State Board,Government,Semi-Urban,9,2,5,1,0,4,1,1,2,74,60,21,20,19,23,30,113,22.6,0,1,1
1856,Male,CBSE,Private,Urban,12,2,5,2,0,5,1,1,2,62,100,24,19,49,33,57,182,36.4,0,0,1
1857,Male,State Board,Government,Urban,10,1,3,3,0,5,1,1,0,66,74,35,32,37,48,37,189,37.8,1,0,1
1858,Male,CBSE,Government,Semi-Urban,10,4,3,3,0,4,0,1,0,78,32,18,24,35,27,30,134,26.8,0,0,1
1859,Female,State Board,Government,Semi-Urban,11,4,5,1,0,3,0,1,0,69,52,39,24,42,44,35,184,36.8,1,0,1
1860,Male,State Board,Government,Rural,10,2,3,2,0,2,1,0,2,58,64,28,40,17,26,57,168,33.6,1,0,1
1861,Female,State Board,Private,Rural,10,3,1,2,0,4,1,1,2,69,69,36,24,28,24,22,134,26.8,1,0,1
1862,Male,ICSE,Government,Semi-Urban,10,1,3,1,0,6,0,1,1,78,41,27,46,12,30,24,139,27.8,1,1,1
1863,Female,CBSE,Private,Urban,11,2,2,1,0,4,1,1,2,65,62,51,48,62,23,18,202,40.4,0,0,1
1864,Male,CBSE,Private,Urban,9,3,3,2,0,6,1,1,1,85,52,69,19,36,34,37,195,39.0,1,1,1
1865,Male,State Board,Government,Urban,10,2,3,1,0,1,1,1,0,66,45,23,25,33,27,27,135,27.0,1,0,1
1866,Female,State Board,Private,Urban,11,4,3,1,0,1,0,0,1,79,69,34,25,15,35,25,134,26.8,1,1,1
1867,Male,CBSE,Private,Semi-Urban,11,3,2,1,0,4,1,1,0,79,78,40,8,45,22,32,147,29.4,1,0,1
1868,Male,CBSE,Private,Semi-Urban,12,2,2,2,0,3,1,1,0,74,80,32,18,50,33,34,167,33.4,1,0,1
1869,Female,CBSE,Government,Semi-Urban,11,3,3,1,0,5,1,1,1,64,75,31,45,35,32,33,176,35.2,0,0,1
1870,Female,State Board,Government,Urban,9,1,4,3,0,3,1,0,1,72,56,20,49,17,23,32,141,28.2,1,1,1
1871,Male,State Board,Private,Urban,10,2,3,2,0,2,0,0,1,96,77,22,41,29,34,43,169,33.8,1,0,1
1872,Male,CBSE,Private,Urban,11,2,2,2,0,3,1,1,1,66,70,36,33,6,25,37,137,27.4,0,1,1
1873,Female,CBSE,Private,Urban,9,2,5,0,0,1,0,1,0,96,67,28,31,30,46,41,176,35.2,1,1,1
1874,Male,State Board,Government,Rural,11,3,5,2,0,1,0,1,1,62,53,0,40,31,36,35,142,28.4,0,1,1
1875,Male,State Board,Private,Urban,11,2,2,1,0,4,1,1,1,80,56,39,55,31,46,37,208,41.6,0,0,1
1876,Male,CBSE,Private,Semi-Urban,11,3,1,0,0,4,1,1,0,69,66,35,28,30,30,33,156,31.2,1,1,1
1877,Female,ICSE,Private,Urban,11,3,4,1,0,4,1,1,2,72,100,56,20,44,32,33,185,37.0,1,1,1
1878,Female,CBSE,Government,Rural,11,2,4,1,0,0,0,1,1,59,70,27,1,27,24,19,98,19.6,1,0,1
1879,Male,CBSE,Private,Semi-Urban,9,4,5,2,0,2,1,1,1,69,53,17,44,13,30,26,130,26.0,1,0,1
1880,Male,ICSE,Government,Urban,10,1,4,0,0,1,1,0,2,72,50,5,26,26,21,34,112,22.4,0,1,1
1881,Male,ICSE,Government,Semi-Urban,10,1,3,1,0,5,1,0,2,70,56,28,35,56,23,37,179,35.8,1,1,1
1882,Female,State Board,Private,Semi-Urban,10,2,3,1,0,2,1,1,2,98,100,34,20,23,39,46,162,32.4,0,0,1
1883,Male,ICSE,Government,Rural,10,2,1,3,0,1,1,1,0,53,57,31,13,19,17,9,89,17.8,0,1,1
1884,Male,State Board,Government,Urban,9,0,2,2,1,3,1,0,0,76,81,31,26,47,37,44,185,37.0,0,0,1
1885,Female,CBSE,Government,Rural,12,3,3,2,0,2,0,0,0,67,58,38,28,36,33,22,157,31.4,1,0,1
1886,Male,CBSE,Private,Rural,12,2,3,1,0,5,0,1,0,59,69,20,28,25,44,21,138,27.6,0,0,1
1887,Female,CBSE,Private,Rural,9,2,3,0,1,2,1,0,2,76,79,43,21,32,20,27,143,28.6,1,0,1
1888,Male,CBSE,Government,Semi-Urban,9,4,4,3,0,1,1,1,1,71,54,36,19,26,32,53,166,33.2,1,1,1
1889,Male,State Board,Private,Semi-Urban,11,3,2,1,0,0,1,1,0,55,53,3,34,13,15,18,83,16.6,0,0,1
1890,Male,State Board,Private,Semi-Urban,11,4,3,1,0,3,1,0,0,86,94,55,42,37,29,37,200,40.0,1,0,1
1891,Female,CBSE,Government,Rural,11,1,1,2,0,2,0,1,0,53,82,25,29,19,19,21,113,22.6,0,0,1
1892,Female,CBSE,Private,Semi-Urban,10,3,3,0,0,1,0,0,1,69,79,34,19,28,40,27,148,29.6,0,0,1
1893,Female,State Board,Private,Semi-Urban,11,4,4,2,1,5,1,1,1,86,79,34,11,31,38,33,147,29.4,1,1,1
1894,Male,CBSE,Private,Semi-Urban,12,3,3,1,0,4,0,0,2,76,73,49,29,20,51,36,185,37.0,0,1,1
1895,Female,ICSE,Government,Semi-Urban,10,3,5,1,0,3,1,0,2,84,100,31,32,39,48,52,202,40.4,1,0,1
1896,Male,State Board,Private,Rural,11,2,2,0,0,5,1,0,0,82,65,48,41,53,35,41,218,43.6,1,1,0
1897,Male,ICSE,Private,Urban,10,1,3,1,0,4,1,0,0,73,75,44,67,34,47,24,216,43.2,1,0,1
1898,Female,CBSE,Government,Rural,12,2,2,2,0,2,1,0,0,72,38,16,31,20,30,22,119,23.8,1,1,1
1899,Male,CBSE,Government,Semi-Urban,11,2,3,2,1,1,1,1,0,67,50,44,50,29,14,17,154,30.8,0,1,1
1900,Male,State Board,Government,Rural,12,4,4,1,1,4,1,1,2,87,43,39,40,32,54,36,201,40.2,0,0,1
1901,Male,ICSE,Government,Semi-Urban,12,1,3,0,0,4,0,1,1,68,87,42,27,51,37,47,204,40.8,0,1,1
1902,Male,CBSE,Private,Urban,12,4,4,2,1,3,1,1,1,90,20,16,33,28,30,28,135,27.0,0,0,1
1903,Male,State Board,Government,Rural,11,4,2,2,0,2,1,1,1,73,57,52,47,35,22,29,185,37.0,0,0,1
1904,Female,CBSE,Government,Urban,9,1,4,1,0,4,1,1,0,78,20,18,47,20,41,47,173,34.6,1,0,1
1905,Male,State Board,Private,Rural,11,2,1,1,0,2,0,1,0,63,50,34,16,26,28,31,135,27.0,0,1,1
1906,Female,CBSE,Government,Semi-Urban,12,4,4,1,0,3,1,1,1,73,56,26,36,35,41,40,178,35.6,1,0,1
1907,Female,State Board,Private,Semi-Urban,11,4,2,2,0,5,1,1,1,58,89,33,23,35,34,58,183,36.6,0,1,1
1908,Male,CBSE,Government,Urban,12,2,2,3,0,2,1,1,0,77,72,39,37,23,38,34,171,34.2,0,1,1
1909,Male,CBSE,Government,Semi-Urban,9,2,3,1,0,1,1,1,1,78,50,38,42,19,37,7,143,28.6,0,0,1
1910,Male,CBSE,Government,Urban,10,2,5,2,0,1,1,1,2,76,84,21,32,33,26,40,152,30.4,1,0,1
1911,Female,CBSE,Government,Urban,9,3,1,1,0,4,1,1,1,45,65,42,22,34,16,14,128,25.6,0,1,1
1912,Male,State Board,Government,Urban,9,2,2,1,1,3,0,1,1,62,65,37,29,23,32,30,151,30.2,0,0,1
1913,Female,State Board,Private,Urban,10,3,4,1,0,3,1,1,1,72,43,23,35,32,16,14,120,24.0,1,0,1
1914,Male,CBSE,Private,Rural,11,1,2,2,0,2,1,1,1,72,47,42,25,23,27,20,137,27.4,1,1,1
1915,Female,CBSE,Government,Rural,10,0,2,1,0,4,1,1,2,67,50,15,30,28,25,25,123,24.6,0,1,1
1916,Male,State Board,Private,Urban,11,2,3,1,0,2,1,1,2,78,65,26,29,27,44,23,149,29.8,1,0,1
1917,Male,State Board,Private,Semi-Urban,11,2,2,1,0,3,0,0,0,86,66,37,41,30,28,28,164,32.8,1,1,1
1918,Female,ICSE,Private,Urban,12,2,5,1,0,2,0,0,1,69,92,25,39,57,44,43,208,41.6,1,0,1
1919,Female,CBSE,Government,Semi-Urban,12,2,4,0,0,2,1,1,0,81,71,38,23,35,29,27,152,30.4,0,0,1
1920,Male,CBSE,Government,Rural,10,2,3,2,0,2,1,1,0,69,20,26,12,28,33,28,127,25.4,0,1,1
1921,Female,ICSE,Government,Rural,9,1,5,1,0,2,1,0,1,68,69,30,27,33,52,21,163,32.6,0,1,1
1922,Male,CBSE,Private,Semi-Urban,10,2,3,2,0,3,1,1,2,78,38,38,36,25,19,27,145,29.0,1,0,1
1923,Female,ICSE,Private,Rural,11,4,1,1,0,3,1,1,0,88,47,32,34,44,37,36,183,36.6,0,0,1
1924,Female,CBSE,Government,Urban,12,2,2,1,0,0,1,1,0,79,50,28,17,20,52,14,131,26.2,1,1,1
1925,Male,State Board,Government,Rural,10,2,3,1,0,2,1,0,0,55,53,38,28,35,27,13,141,28.2,0,0,1
1926,Male,CBSE,Private,Urban,10,3,2,1,0,2,1,0,1,82,40,38,25,24,30,34,151,30.2,0,0,1
1927,Male,ICSE,Private,Semi-Urban,12,4,5,1,0,5,1,1,0,87,68,53,51,31,52,54,241,48.2,0,0,1
1928,Female,CBSE,Private,Semi-Urban,12,1,4,1,1,1,1,1,0,74,39,12,26,25,24,22,109,21.8,0,1,1
1929,Female,ICSE,Private,Semi-Urban,12,3,2,2,0,3,1,1,1,90,71,42,32,22,19,31,146,29.2,1,0,1
1930,Male,CBSE,Government,Urban,11,3,3,2,0,5,1,1,0,78,100,35,44,45,55,44,223,44.6,1,0,0
1931,Male,ICSE,Private,Rural,12,3,4,1,0,1,1,1,1,46,41,11,35,9,3,23,81,16.2,1,0,1
1932,Female,ICSE,Private,Urban,9,1,5,1,0,4,1,0,2,82,59,36,29,30,32,38,165,33.0,1,0,1
1933,Female,ICSE,Government,Semi-Urban,10,3,4,1,0,2,1,1,0,70,20,18,29,10,38,0,95,19.0,1,0,1
1934,Female,ICSE,Private,Urban,12,1,3,1,1,2,0,1,1,85,59,35,25,53,23,15,151,30.2,1,0,1
1935,Male,ICSE,Private,Urban,12,3,4,0,1,2,1,1,1,89,76,45,39,17,29,27,157,31.4,0,0,1
1936,Male,State Board,Government,Semi-Urban,11,3,3,2,0,2,1,1,1,76,77,15,25,31,42,34,147,29.4,1,1,1
1937,Male,CBSE,Private,Semi-Urban,11,1,3,1,0,7,1,1,1,96,66,37,44,53,36,46,216,43.2,1,0,0
1938,Female,State Board,Private,Urban,10,4,1,1,0,4,0,1,0,78,81,22,46,44,24,42,178,35.6,1,0,1
1939,Male,CBSE,Private,Urban,9,0,1,1,0,5,0,1,2,86,100,34,27,43,40,40,184,36.8,1,1,1
1940,Female,CBSE,Government,Semi-Urban,10,4,3,1,0,4,0,1,2,83,95,46,26,34,39,27,172,34.4,1,1,1
1941,Male,CBSE,Government,Rural,12,2,2,2,0,1,1,1,0,64,55,22,10,36,12,38,118,23.6,1,1,1
1942,Female,CBSE,Private,Rural,9,1,1,0,0,4,0,0,0,77,38,22,15,35,34,40,146,29.2,0,0,1
1943,Female,State Board,Government,Urban,9,1,4,1,0,5,1,1,0,69,57,49,40,35,40,22,186,37.2,0,0,1
1944,Female,State Board,Private,Urban,9,4,1,2,0,2,0,0,0,75,47,3,11,26,22,29,91,18.2,1,1,1
1945,Male,State Board,Private,Urban,9,1,3,1,0,4,0,0,1,66,73,44,27,26,28,25,150,30.0,1,1,1
1946,Male,CBSE,Government,Urban,10,1,3,2,0,4,0,1,0,77,43,23,33,17,33,29,135,27.0,0,0,1
1947,Male,CBSE,Private,Semi-Urban,11,2,5,2,0,6,0,0,0,83,63,39,42,48,51,49,229,45.8,0,0,0
1948,Female,CBSE,Private,Semi-Urban,11,3,3,1,1,2,1,0,2,91,80,31,30,46,32,56,195,39.0,0,1,1
1949,Female,CBSE,Government,Urban,12,2,1,2,0,1,1,1,0,82,63,43,28,17,34,34,156,31.2,1,0,1
1950,Female,CBSE,Private,Urban,11,1,3,1,0,2,1,1,2,77,47,16,28,24,34,30,132,26.4,0,0,1
1951,Female,CBSE,Private,Urban,11,2,4,1,0,5,0,1,1,68,86,38,34,33,46,33,184,36.8,1,0,0
1952,Female,CBSE,Private,Rural,11,1,5,1,0,0,0,0,0,74,31,26,17,18,20,21,102,20.4,0,1,1
1953,Male,ICSE,Private,Rural,11,1,3,1,0,0,1,0,1,81,59,10,47,25,17,39,138,27.6,0,1,1
1954,Female,State Board,Private,Urban,12,2,2,2,0,3,1,0,1,87,64,25,40,41,29,32,167,33.4,1,1,1
1955,Male,State Board,Private,Urban,10,3,5,2,1,2,0,1,0,90,65,30,55,21,35,22,163,32.6,0,0,1
1956,Male,State Board,Private,Rural,9,1,2,3,0,3,1,0,0,67,68,21,23,18,47,12,121,24.2,0,0,1
1957,Male,ICSE,Private,Rural,11,2,3,2,0,4,1,1,1,65,75,27,32,44,30,39,172,34.4,0,0,1
1958,Male,CBSE,Private,Semi-Urban,10,2,3,1,0,2,0,1,2,72,64,25,14,21,36,30,126,25.2,0,1,1
1959,Male,ICSE,Government,Urban,11,4,1,1,1,0,1,0,1,74,58,32,16,10,21,18,97,19.4,1,1,1
1960,Female,State Board,Private,Urban,11,4,2,1,0,6,0,1,0,79,57,35,56,30,39,48,208,41.6,0,1,1
1961,Male,CBSE,Government,Semi-Urban,9,4,2,1,1,2,1,1,1,77,53,41,23,24,45,25,158,31.6,1,0,1
1962,Female,CBSE,Government,Urban,9,1,3,1,1,1,0,1,1,73,79,16,43,39,33,23,154,30.8,0,1,1
1963,Male,State Board,Government,Urban,9,1,5,3,0,5,1,0,1,73,53,23,21,41,22,34,141,28.2,1,0,1
1964,Male,CBSE,Private,Semi-Urban,11,2,2,1,0,2,0,1,1,72,80,49,18,39,24,25,155,31.0,1,0,1
1965,Male,ICSE,Private,Urban,11,2,4,1,1,3,1,1,1,89,65,29,30,40,47,37,183,36.6,1,0,1
1966,Male,ICSE,Private,Rural,11,2,1,1,0,4,0,1,2,70,55,17,27,36,30,40,150,30.0,1,0,1
1967,Female,CBSE,Private,Urban,9,3,3,2,0,5,1,0,1,78,76,23,48,30,28,28,157,31.4,0,1,1
1968,Male,CBSE,Private,Urban,12,4,1,2,0,2,1,1,1,72,51,40,32,24,20,33,149,29.8,0,0,1
1969,Female,CBSE,Private,Semi-Urban,10,4,5,2,0,5,1,1,0,66,76,38,35,28,48,42,191,38.2,1,1,1
1970,Male,CBSE,Private,Urban,12,2,4,1,0,0,1,1,2,93,68,29,29,27,41,32,158,31.6,0,0,1
1971,Female,CBSE,Government,Rural,11,3,3,2,0,4,1,1,2,70,54,33,29,38,34,42,176,35.2,0,0,1
1972,Female,State Board,Government,Semi-Urban,11,2,4,0,0,2,1,0,0,58,74,42,21,30,56,31,180,36.0,0,0,1
1973,Female,CBSE,Private,Urban,12,1,3,2,0,5,0,0,1,87,74,35,26,47,45,40,193,38.6,0,0,1
1974,Male,CBSE,Private,Semi-Urban,11,3,5,1,0,3,1,1,0,89,85,65,50,27,39,47,228,45.6,1,0,1
1975,Male,CBSE,Government,Urban,10,0,4,1,1,2,0,0,2,76,82,30,9,31,20,22,112,22.4,0,0,1
1976,Male,State Board,Government,Rural,11,2,5,1,0,4,1,1,1,80,73,50,54,24,29,41,198,39.6,0,0,1
1977,Female,CBSE,Private,Urban,10,2,3,2,0,4,0,0,0,82,44,39,26,29,34,27,155,31.0,1,1,1
1978,Male,CBSE,Government,Semi-Urban,12,3,1,0,0,4,1,1,2,60,100,38,29,43,33,36,179,35.8,0,1,1
1979,Male,State Board,Private,Urban,12,3,3,2,0,1,1,1,0,83,39,22,33,23,44,23,145,29.0,1,1,1
1980,Female,State Board,Private,Semi-Urban,11,2,1,1,1,2,1,1,2,82,82,35,45,35,46,36,197,39.4,0,0,0
1981,Male,CBSE,Government,Rural,10,4,3,1,0,3,1,1,1,58,72,39,44,22,40,34,179,35.8,1,0,1
1982,Female,State Board,Government,Rural,11,2,3,1,0,3,0,1,0,70,43,22,31,8,15,30,106,21.2,0,0,1
1983,Male,CBSE,Private,Urban,9,2,3,1,1,4,1,1,0,63,62,34,41,35,25,31,166,33.2,0,1,1
1984,Male,CBSE,Private,Urban,9,3,1,1,1,0,0,0,0,89,63,37,6,40,37,8,128,25.6,0,0,1
1985,Female,CBSE,Private,Rural,9,3,2,1,0,4,1,1,1,61,88,58,30,24,31,36,179,35.8,0,0,1
1986,Male,CBSE,Private,Rural,9,4,3,2,0,3,1,1,1,60,52,40,20,40,42,31,173,34.6,1,0,1
1987,Female,State Board,Government,Urban,11,1,5,1,0,2,1,0,0,73,60,50,42,29,36,33,190,38.0,1,0,1
1988,Male,CBSE,Private,Semi-Urban,9,3,2,3,0,2,0,1,0,84,22,17,18,8,23,16,82,16.4,0,1,1
1989,Male,CBSE,Private,Urban,10,3,3,2,0,3,0,0,0,81,96,44,43,22,29,23,161,32.2,0,0,1
1990,Female,State Board,Private,Rural,12,4,4,2,0,0,0,1,1,62,45,35,26,20,21,27,129,25.8,0,0,1
1991,Female,State Board,Government,Urban,12,1,3,1,0,2,0,0,1,69,70,19,18,21,29,24,111,22.2,0,1,1
1992,Female,CBSE,Private,Urban,9,3,2,1,0,2,0,1,0,68,63,23,20,12,38,29,122,24.4,0,0,1
1993,Male,ICSE,Private,Rural,9,3,3,1,0,4,1,0,1,67,63,53,47,15,26,32,173,34.6,1,0,1
1994,Female,CBSE,Government,Urban,9,2,2,2,1,2,0,1,0,85,79,20,20,18,26,28,112,22.4,0,0,1
1995,Male,State Board,Government,Semi-Urban,11,2,5,2,0,3,1,1,2,74,95,25,38,37,39,33,172,34.4,1,1,1
1996,Male,ICSE,Private,Semi-Urban,12,2,1,0,1,5,1,1,2,88,69,54,29,35,45,28,191,38.2,1,1,1
1997,Female,State Board,Government,Urban,9,3,2,0,1,4,1,1,1,89,76,51,34,31,30,43,189,37.8,1,1,1
1998,Male,CBSE,Government,Urban,10,4,1,2,0,4,1,1,2,69,70,40,33,34,22,28,157,31.4,0,1,1
1999,Female,CBSE,Government,Semi-Urban,9,3,2,1,0,2,1,0,2,73,83,34,25,41,40,35,175,35.0,1,0,1
2000,Male,CBSE,Private,Urban,12,3,4,2,0,4,1,1,2,100,56,36,28,40,24,43,171,34.2,1,0,1
